Time:,20.04.2020 21:59:57,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019216975,PCT/US2019/020044,28.02.2019,WO/2019/216975,14.11.2019,WO,"METHODS AND SYSTEMS FOR DATA COLLECTION, LEARNING, AND STREAMING OF MACHINE SIGNALS FOR ANALYTICS AND MAINTENANCE USING THE INDUSTRIAL INTERNET OF THINGS","An industrial machine predictive maintenance system may include an industrial machine data analysis facility that generates streams of industrial machine health monitoring data by applying machine learning to data representative of conditions of portions of industrial machines received via a data collection network. The system may include an industrial machine predictive maintenance facility that produces industrial machine service recommendations responsive to the health monitoring data by applying machine fault detection and classification algorithms thereto. A computerized maintenance management system (CMMS) that produces orders and/or requests for service and parts responsive to the industrial machine service recommendations can be included. The system may include a service and delivery coordination facility that processes information regarding services performed on industrial machines responsive to the orders and/or requests for service and parts, thereby validating the services performed while producing a ledger of service activity and results for individual industrial machines.",G05B 23/02; H04L 5/00; H04B 17/309; H04L 29/08; H04B 17/318; G05B 13/02; G05B 19/418,"STRONG FORCE IOT PORTFOLIO 2016, LLC","CELLA, Charles Howard; DUFFY, JR., Gerald William; MCGUCKIN, Jeffrey P.; DESAI, Mehul","15/973,406 07.05.2018 US; 62/713,897 02.08.2018 US; 62/714,078 02.08.2018 US; 16/143,286 26.09.2018 US; 62/757,166 08.11.2018 US; 62/799,732 31.01.2019 US",
EP77334186,12191872,08.11.2012,2592570,15.05.2013,EP,Pronounceable domain names,"Embodiments of the present teachings relate to systems and methods for generating pronounceable domain names. The method includes proving a list of character strings; filtering the list of character strings through a first filter based on a phonetic model to produce a first filtered list of character strings; filtering the list of character strings through a second filter based on a character order mode to produce a second filtered list of character strings; and generating, by a processor, a list of pronounceable domain names based on the first filtered list of character strings and the second filtered list of character strings.",G06F 17/27; G06F 17/28; H04L 29/12,VERISIGN INC,MUGALI ADITYA; SIMPSON ANDREW; WALKER SCOTT,201161557248 08.11.2011 US,
WO2016118815,PCT/US2016/014445,22.01.2016,WO/2016/118815,28.07.2016,WO,"MACHINE LEARNING HETEROGENEOUS EDGE DEVICE, METHOD, AND SYSTEM","A machine learning heterogeneous edge device, method, and system are disclosed. In an example embodiment, an edge device includes a communication module, a data collection device, a memory, a machine learning module, a group determination module, and a leader election module. The edge device analyzes collected data with a model, outputs a result, and updates the model to create a local model. The edge device communicates with other edge devices in a heterogeneous group. The edge device determines group membership and determines a leader edge device. The edge device receives a request for the local model, transmits the local model to the leader edge device, receives a mixed model created by the leader edge device performing a mix operation of the local model and a different local model, and replaces the local model with the mixed model.",G06F 15/18,"PREFERRED NETWORKS, INC.; CLAYTON, Justin, B.","CLAYTON, Justin, B.; OKANOHARA, Daisuke; NISHIKAWA, Toru; HIDO, Shohei; KUBOTA, Nobuyuki; OTA, Nobuyuki; TOKUI, Seiya","14/602,867 22.01.2015 US",JP-2017538722
WO2019168530,PCT/US2018/020288,28.02.2018,WO/2019/168530,06.09.2019,WO,TRANSPORTATION NETWORK INFRASTRUCTURE FOR AUTONOMOUS VEHICLE DECISION MAKING,"According to some implementations of the present disclosure, a method for controlling an autonomous vehicle is disclosed. The method includes traversing the transportation network in accordance with a route and receiving vehicle sensor data from one or more vehicle sensors of the autonomous vehicle. The method also includes determining that the autonomous vehicle has encountered an occlusion scenario based on the vehicle sensor data. In response to determining that the autonomous vehicle has encountered the occlusion scenario, the method includes transmitting a request for infrastructure data to an external resource via a communication network, receiving infrastructure data from the external resource, determining a control action for the autonomous vehicle to perform based on the infrastructure data and the vehicle sensor data, and controlling the autonomous vehicle based on the control action.",G05D 1/00,"NISSAN NORTH AMERICA, INC.; RENAULT S.A.S.","MORTAZAVI, Ali; SIERHUIS, Maarten; PEDERSEN, Liam",,
WO2019067993,PCT/US2018/053561,28.09.2018,WO/2019/067993,04.04.2019,WO,PHISHING ATTACK DETECTION,"A computerized method for analyzing a subject URL to determine whether the subject URL is associated with a phishing attack is disclosed. The method includes steps of detecting keypoints within a screenshot of a webpage corresponding to the subject URL and determining a set of confidences based on an analysis of the detected keypoints with a model. Each confidence within the set of confidences is assigned to feature vector within a set of training feature vectors representing a training set of URLs used in generating the model. The method comprises performing an image comparison between the screenshot and a screenshot corresponding to a feature vector within the set of training feature vectors, the feature vector being assigned a highest confidence. Responsive to determining the image comparison result exceeds a predefined threshold, transmitting an alert indicating that the subject URL is associated with the phishing attack.",G06K 9/46; H04L 29/06,"FIREEYE, INC.","KUMAR, Venkata Satya Phani, Pavan Chitturi; RAO, Surya, Prakash","15/721,948 01.10.2017 US",
WO2019070473,PCT/US2018/052815,26.09.2018,WO/2019/070473,11.04.2019,WO,DATA PROCESSING SYSTEM WITH MACHINE LEARNING ENGINE FOR PROVIDING DRIVING DATA ANALYSIS AND VEHICLE CONTROL FUNCTIONS,"Systems and apparatuses for using machine learning to generate a safety output are provided. In some examples, data may be received from a plurality of sources, may be analyzed and one or more machine learning datasets may be generated based on the analyzed data. In some arrangements, data may be received from one or more vehicles. The vehicles may be autonomous, semi-autonomous, or non-autonomous, and/or configured to operate in one or more of those modes. The data may be evaluated based on the one or more machine learning datasets to determine a safety output associated with the data. The safety output may then be used to classify the data and/or to generate one or more instructions for operation of an autonomous vehicle. The instruction(s) may be transmitted to the autonomous vehicle and may modify operation of the vehicle (e.g., to improve safety associated with the vehicle).",B60W 30/08; B60W 30/085; B60W 30/09; B60W 30/095; B60W 30/16,ALLSTATE INSURANCE COMPANY,"COLEMAN II, Neal Edgar; BEST, Matthew Davis","15/722,134 02.10.2017 US",
WO2017220428,PCT/EP2017/064693,15.06.2017,WO/2017/220428,28.12.2017,WO,METHOD AND SYSTEM FOR AUTOMATING ASSESSMENT OF NETWORK QUALITY OF EXPERIENCE,"A method of automating assessment of a network's QoE comprising: receiving a first number of quality of service, QoS, metrics, wherein the first number of QoS metrics pertains to a QoS of the network at a first moment in time; receiving, from a reference device subject to the QoE of the network, a first number of quality of experience, QoE, metrics, wherein the first number of QoE metrics pertains to the QoE of the network at a second moment in time, wherein a time difference between the first moment and the second moment is less than a predetermined time threshold; and based on the first number of QoS metrics and the first number of QoE metrics, determining a mapping relationship from at least a subset of the first number of QoS metrics to at least a subset of the first number of QoE metrics, using a machine learning technique.",H04L 12/24; H04L 12/707,ALCATEL LUCENT,"LIGATA, Amir; GACANIN, Haris",16305750.8 21.06.2016 EP,JP-2018566961; KR-1020197001503; CN-201780038549.1
WO2019050952,PCT/US2018/049553,05.09.2018,WO/2019/050952,14.03.2019,WO,"SYSTEMS, METHODS, AND MEDIA FOR DISTRIBUTING DATABASE QUERIES ACROSS A METERED VIRTUAL NETWORK","Methods, systems, and media for distributing database queries across a metered virtual network are provided, the method comprising: receiving a first query at a first time; selecting, using probabilistic models, a first virtual machine to execute the first query, each of the probabilistic models associated with one of a plurality of virtual machines; receiving information indicative of a monetary cost of executing the first query based at least in part on the execution time of the first query by the first virtual machine; providing an observation to each of the plurality of probabilistic models, wherein the observation includes at least information about the cost of executing the first query, and information about an action selected by the probabilistic model in connection with the first query; and reducing, over time, the costs of using the metered virtual network to execute queries received after the first query based on the observations.",G06F 17/30,BRANDEIS UNIVERSITY,"PAPAEMMANOUIL, Olga; MARCUS, Ryan","62/554,514 05.09.2017 US",
EP277551416,18174137,24.05.2018,3573371,27.11.2019,EP,OPTIMIZING A WIRELESS NETWORK THAT COMPRISES RANGE EXTENDERS,,H04W 40/14; H04L 12/703; H04L 12/707; H04W 40/12; H04W 40/16,NOKIA SOLUTIONS & NETWORKS OY,LEUKE BANDARA KARUNARATNE SAMURDHI; GACANIN HARIS,18174137 24.05.2018 EP,
WO2018082308,PCT/CN2017/087702,09.06.2017,WO/2018/082308,11.05.2018,WO,IMAGE PROCESSING METHOD AND TERMINAL,"Provided are an image processing method and a terminal. The method comprises: acquiring an image to be processed; calculating the number of layers of a feature pyramid of the image to be processed so as to obtain n layers, n being an integer greater than or equal to 1; constructing the feature pyramid based on the n layers; performing feature extraction on K pre-set detection windows on the feature pyramid so as to obtain K groups of first target features, wherein each group of pre-set detection windows corresponds to one group of first target features, K being an integer greater than or equal to 1; determining K groups of second target features according to the K groups of first target features; and making a decision on the K groups of second target features by using M specified decision trees so as to obtain the size and position of a target face frame, M being an integer greater than or equal to 1. The position of a face can be quickly detected.",G06K 9/00,"SHENZHEN INTELLIFUSION TECHNOLOGIES CO., LTD; 深圳云天励飞技术有限公司","ZHANG, Zhaofeng; 张兆丰; MOU, Yongqiang; 牟永强",201610982791.1 07.11.2016 CN,
WO2017031014,PCT/US2016/046939,13.08.2016,WO/2017/031014,23.02.2017,WO,"SYSTEM, METHOD AND COMPUTER PROGRAM PRODUCT FOR CALIBRATION OF METROLOGY TOOLS","A system, method and computer program product are provided for calibrating metrology tools. One or more design-of-experiments wafers is received for calibrating a metrology tool. A set of signals is collected by measuring the one or more wafers utilizing the metrology tool. A first transformation is determined to convert the set of signals to components, and a second transformation is determined to convert a set of reference signals to reference components. The set of reference signals is collected by measuring the one or more wafers utilizing a well-calibrated reference tool. A model is trained based on the reference components that maps the components to converted components, and the model, first transformation, and second transformation are stored in a memory associated with the metrology tool.",G01N 21/95; G01N 35/00; G06F 17/50,KLA-TENCOR CORPORATION,"PANDEV, Stilian; SANKO, Dimitry","62/205,337 14.08.2015 US; 15/236,334 12.08.2016 US",
WO2014138007,PCT/US2014/020190,04.03.2014,WO/2014/138007,12.09.2014,WO,AUTOMATIC EXERCISE SEGMENTATION AND RECOGNITION,A physical activity monitoring device includes a sensor array with one or more sensors configured to measure physical activity attributes of a user. A controller automatically determines time intervals where the user is actively engaged in a physical activity based on the physical activity attributes. The controller also automatically determines a type of physical activity the user in actively engaged in during the determined time intervals based on the physical activity attributes. A reporter outputs information regarding the type of physical activity to the user.,A61B 5/00; A61B 5/11; A63B 24/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","MORRIS, Daniel; KELNER, Ilya; SHARIFF, Farah; TOM, Dennis; SAPONAS, T. Scott; GUILLORY, Andrew","13/785,184 05.03.2013 US",JP-2015561524; EP-2014712884; KR-1020157027320; CN-201480011809.2
EP14537746,05109785,20.10.2005,1659506,24.05.2006,EP,Application Programming Interface and Library for Programmatic Access to Search Engines,"Systems and methods are described that allow programmatic access to search engine results and query logs in a structured form. The search results can be retrieved from the search engine in an intermediary form that contains the information that is in the HTML pages provided to web browsers (potentially with additional information). This intermediary form can then be broken down on the client machine, using local resources, to assemble the structured objects. The library also provides for caching of the search results. This can be provided both on the local machine and on a remote database. When the results for a query exist in the caches, they can be retrieved from such location instead of querying the search engine. Documents and/or web pages can also be cached. The library can also be directed to operate only from the cache, effectively exposing a local data set instead of the remote search engine.",G06F 17/30,MICROSOFT CORP,BRILL ERIC D; RAGNO ROBERT J,17263805 01.07.2005 US; 62679004 11.11.2004 US,
WO2018069768,PCT/IB2017/001399,13.10.2017,WO/2018/069768,19.04.2018,WO,SYSTEMS AND METHODS FOR DETECTION OF OCULAR DISEASE,"Disclosed herein are computer systems for, in part, image processing. Also disclosed herein are systems for processing ocular images of multiple imaging modalities to detect ocular diseases. Also disclosed herein are method comprising systems as described herein.",A61B 3/10; A61B 3/14; A61B 5/00; A61B 5/0496; A61B 6/00; G16H 10/60,"TRANSLATUM MEDICUS, INC.","BOYD, Shelley; PANKOVA, Natalie","62/407,875 13.10.2016 US; 62/470,624 13.03.2017 US; 62/515,475 05.06.2017 US",CA-3040419; EP-2017860434; JP-2019520077
WO2005045438,PCT/EP2004/012461,04.11.2004,WO/2005/045438,19.05.2005,WO,METHOD FOR DISTINGUISHING AML SUBTYPE INV(3)(q21q26)/t(3;3)(q21q26) FROM OTHER AML SUBTYPES,"Disclosed is a method for distinguishing AML subtype AML&lowbar;inv(3) from other AML subtypes in a sample by determining the expression level of markers, as well as a diagnostic kit and an apparatus containing the markers.",C12Q 1/68; G01N 33/574,"ROCHE DIAGNOSTICS GMBH; F. HOFFMANN-LA ROCHE AG; HAFERLACH, Torsten; DUGAS, Martin; KERN, Wolfgang; KOHLMANN, Alexander; SCHNITTGER, Susanne; SCHOCH, Claudia","HAFERLACH, Torsten; DUGAS, Martin; KERN, Wolfgang; KOHLMANN, Alexander; SCHNITTGER, Susanne; SCHOCH, Claudia",03025345.4 04.11.2003 EP,EP-2004797588
WO2017046714,PCT/IB2016/055469,14.09.2016,WO/2017/046714,23.03.2017,WO,METHYLATION SIGNATURE IN SQUAMOUS CELL CARCINOMA OF HEAD AND NECK (HNSCC) AND APPLICATIONS THEREOF,"The present disclosure relates to indicators/predictors/biomarkers of head and neck squamous cell carcinomas (HNSCC). In particular, the present disclosure relates to methylation signatures in head and neck squamous cell carcinomas (HNSCC), specifically oral tongue squamous cell carcinoma (OTSCC) which serve as biomarkers for such carcinomas and associated methods and products.",C12Q 1/68; G01N 33/574,GENOMICS APPLICATIONS AND INFORMATICS TECHNOLOGY (GANIT) LABS,"PANDA, Binay; KRISHNAN, Neeraja M",4888/CHE/2015 14.09.2015 IN,
WO2009012056,PCT/US2008/068925,01.07.2008,WO/2009/012056,22.01.2009,WO,MULTIPLE-INSTANCE PRUNING FOR LEARNING EFFICIENT CASCADE DETECTORS,"A 'Classifier Trainer' trains a combination classifier for detecting specific objects in signals (e.g., faces in images, words in speech, patterns in signals, etc.). In one embodiment 'multiple instance pruning' (MIP) is introduced for training weak classifiers or 'features' of the combination classifier. Specifically, a trained combination classifier and associated final threshold for setting false positive/negative operating points are combined with learned intermediate rejection thresholds to construct the combination classifier. Rejection thresholds are learned using a pruning process which ensures that objects detected by the original combination classifier are also detected by the combination classifier, thereby guaranteeing the same detection rate on the training set after pruning. The only parameter required throughout training is a target detection rate for the final cascade system. In additional embodiments, combination classifiers are trained using various combinations of weight trimming, bootstrapping, and a weak classifier termed a 'fat stump' classifier.",G06F 15/18,MICROSOFT CORPORATION,"ZHANG, Cha; VIOLA, Paul","11/777,464 13.07.2007 US",CN-200880024082.6; EP-2008781242
WO2020076309,PCT/US2018/055057,09.10.2018,WO/2020/076309,16.04.2020,WO,CATEGORIZATION TO RELATED CATEGORIES,"A method of training a machine learning system, the method including: training the machine learning system in category identification against a test case wherein the machine learning system outputs an answer vector and the answer vector is compared against a control vector where the control vector comprising three different values, the values comprising: a first value for a matching category for the test case; a second value for a non-matching category for the test case; and a third value for a first category related to the matching category for the test case wherein the third value differs from the first value and the third value differs from the second value.",G06N 20/00; G06K 9/66,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P.","DIAZ GARCIA, Raul",,
WO2019035073,PCT/IB2018/056223,17.08.2018,WO/2019/035073,21.02.2019,WO,"SYSTEMS, DEVICES, AND METHODS RELATED TO THE INDIVIDUALIZED CALIBRATION AND/OR MANUFACTURING OF MEDICAL DEVICES","Systems, devices, kits, and methods are provided herein in the form of example embodiments that relate to calibration of medical devices. The medical devices can be sensors adapted to sense a biochemical attribute. The embodiments can be used to determine calibration information specific to an individual medical device. The embodiments can determine the calibration information by reference to one or more parameters obtained during manufacturing of the medical device. The embodiments can also determine the calibration information by reference to in vitro testing of the medical devices. The embodiments also apply to systems incorporating those medical devices in their use in the field. Also described are embodiments of modifications to surfaces of sensor substrates, such as through applied radiation and/or the creation of a well, to aid in the placement and/or sizing of a sensor element on the substrate.",A61B 5/145; A61B 5/1495,ABBOTT DIABETES CARE INC.,"SCOTT, Steven; BENNELL, Christopher J.; BHOGAL, Claire; CRANFIELD, Katie A.; TAUB, Marc B.; WINTER, Bree M.; REYNOLDS, Owen D.; BABKA, Jean-Pierre; PATEL, Dharmendra S.; THOMAS, Christopher A.; HOSS, Udo; YAHNKE, Mark S.; KAHN, Tahir S.","62/547,635 18.08.2017 US",EP-2018769490; CA-3065746; AU-2018316818
WO2002093318,PCT/US2002/015700,15.05.2002,WO/2002/093318,21.11.2002,WO,SYSTEMS AND METHODS FOR MONITORING BEHAVIOR INFORMATICS,"A system and method used to assess animal behavior includes a module (1510) having sensors (1505) that collects a variety of physical and biological data from a test subject. Interpretation of the data is provided to assess the test subject's behavior, neurology, biochemistry and physiology. The module is useful in observing the effects of a drug on the test animal and providing information on the drug's signature. Another advantage is module's portability that allows it to be used in standard laboratory cages. (NOT SURE ABOUT THIS PORTABILITY) This portability allows the animal to be tested in its own habitat, that can reduce any erroneous data due to stressing the animal when removed to a test cage. Additionally, the module's design allows for parallel data collection and interpretation from several laboratory animals undergoing different experiments. Multi-dimensional modeling of the test subject based the system's interpretation of the data allows pattern recognition of the drug signature, and predictive drug analysis.",G01N 33/50; G01N 33/15; G06F 17/30; G06F 19/00,"PSYCHOGENICS INC.; BRUNNER, Daniela; GONDHALEKAR, Vijay; LEAHY, Emer","BRUNNER, Daniela; GONDHALEKAR, Vijay; LEAHY, Emer","60/291,039 15.05.2001 US; 60/326,271 01.10.2001 US",EP-2002731842; CA-2446853; AU-2002303783; EP-2010172439; JP-2002589931
WO2020023527,PCT/US2019/043062,23.07.2019,WO/2020/023527,30.01.2020,WO,Compact Briefcase OCT System for Point-of-Care Imaging,"A detector for characterizing at least one of a middle ear fluid and a middle ear biofilm includes a handheld probe outputting near-infrared and visible light, an OCT system to obtain A-scans at a plurality of positions on a tympanic membrane, and a camera to obtain surface sub-images at the plurality of positions. A-scans and surface sub-images are synchronized and the surface sub-images are mosaicked to generate a surface image of the tympanic membrane. Cross-sectional scan images or a thickness map are generated from the synchronized A-scans and segmented to extract a plurality of specified features. The specified features are then classified to characterize at least one of the middle ear fluid and the middle ear biofilm. The detector, including handheld probe with camera, OCT system, and a laptop computer, is sized to fit into a handheld, portable, compact, foam-padded briefcase weighing less than 10 kg.",A61B 5/107; A61B 5/00; A61B 1/227,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,"BOPPART, Stephen A.; DSOUZA, Roshan I.; SPILLMAN, JR., Darold R.; PANDE, Paritosh; MONROY, Guillermo L.","62/702,380 24.07.2018 US; 62/765,267 20.08.2018 US; 62/760,991 14.11.2018 US",
WO2019068931,PCT/EP2018/077327,08.10.2018,WO/2019/068931,11.04.2019,WO,METHODS AND SYSTEMS FOR PROCESSING IMAGE DATA,"There is described a computer-implemented system for processing image data, the system comprising: a sensor operable to capture image data comprising an image of an environment of the sensor; and a processing circuit comprising: a processor; and a computer-readable storage medium comprising computer-readable instructions which, when executed, cause the processor to: receive the image data from the sensor; process the image data using a first path through a neural network to obtain first data, the first path being configured to indicate a presence in the environment of one or more objects of a predetermined object type; process the image data using a second path through a neural network to obtain second data, the second path being configured to indicate a presence in the environment of one or more object characteristics corresponding to the predetermined object type; and generate output data using the first and the second data, wherein the first path and the second path are arranged to be enable the first data and the second data to be obtained in parallel.",G06K 9/62,SENSING FEELING LIMITED; CAMBRIDGE ENTERPRISE LIMITED; QUEEN MARY UNIVERSITY OF LONDON,"MINHAS, Jag; AYAD, Magdi; GUNES, Hatice; PATRAS, Ioannis; JANG, Youngkyoon",20170100462 06.10.2017 GR; 17211178.3 29.12.2017 EP,
EP14783987,07010419,21.01.2002,1816670,08.08.2007,EP,Predictive failure scheme for industrial power delivery system,A predictive failure system for a power delivery system. The power delivery system includes a number of modules which are interconnected to a system monitor. The system monitor collects data on operating parameters of each module and environmental parameters. The system monitor analyzes the data in order to define conditions based upon the parameters. The parameters are then applied against a set of rules to determine whether a warning or a fault indicator should be generated. The system monitor may be implemented locally as part of the power delivery system or may be located remotely from the power delivery system to enable off site data collection and analysis.,H01J 37/32; H02J 13/00; G05B 23/02; H02H 1/00; H02H 3/04; H02J 3/00,MKS INSTR INC,NASMAN KEVIN P; RADOMSKI AARON T,02001049  ; 827408  ; EP20020001049  ; US20010827408  ; 02001049 21.01.2002 EP; 82740801 06.04.2001 US,
WO2015039230,PCT/CA2014/050870,15.09.2014,WO/2015/039230,26.03.2015,WO,SYSTEM AND METHOD FOR CONTINUOUS SOCIAL COMMUNICATION,"A system and method are provided for analysing and communicating social data. A method performed by a computing device or server system includes obtaining social data and deriving at least two concepts from the social data. A relationship between the at least two concepts is determined. The method also includes composing a new social data object using the relationship and transmitting the new social data object. User feedback associated with new social data object is obtained, and the computing device or server system computes an adjustment command using the user feedback. Executing the adjustment command adjusts a parameter used in the method. After the adjustment command is executed, the method is repeated.",H04L 12/16; G06F 15/18; G06K 9/62,SYSOMOS L.P.,"OGAWA, Stuart","61/880,027 19.09.2013 US",KR-1020167010246; CA-2924406; EP-2014846413
WO1999053478,PCT/US1999/006837,29.03.1999,WO/1999/053478,21.10.1999,WO,DYNAMICALLY CONFIGURABLE ACOUSTIC MODEL FOR SPEECH RECOGNITION SYSTEMS,The present invention includes a system for recognizing speech based on an input data stream. The system includes an acoustic model which has a model size. The model is adjustable to a desired size based on characteristics of a computer system on which the recognition system is run. The adjustment is obtained by clustering parameters of a senone tree.,G10L 15/02; G10L 15/26; G10L 15/06; G10L 15/14,MICROSOFT CORPORATION,"HWANG, Mei-Yuh; HUANG, Xuedong, D.","09/060,654 15.04.1998 US",JP-2000543956; EP-1999914257; CN-99806243.X
WO2019191251,PCT/US2019/024317,27.03.2019,WO/2019/191251,03.10.2019,WO,TEXT-TO-SPEECH SYNTHESIS SYSTEM AND METHOD,"A method, computer program product, and computer system for text-to-speech synthesis is disclosed. Synthetic speech data for an input text may be generated. The synthetic speech data may be compared to recorded reference speech data corresponding to the input text. Based on, at least in part, the comparison of the synthetic speech data to the recorded reference speech data, at least one feature indicative of at least one difference between the synthetic speech data and the recorded reference speech data may be extracted. A speech gap filling model may be generated based on, at least in part, the at least one feature extracted. A speech output may be generated based on, at least in part, the speech gap filling model.",G10L 13/08; G10L 15/06; G10L 15/18,"TELEPATHY LABS, INC.","PERUCCI, Piero; REBER, Martin; AVIJEET, Vijeta","62/649,312 28.03.2018 US",
WO2018194733,PCT/US2018/013592,12.01.2018,WO/2018/194733,25.10.2018,WO,CONNECTING ASSISTANT DEVICE TO DEVICES,"The present disclosure contemplates a variety of improved methods and systems for enabling set up of a variety of disparate IoT devices coupled to the framework and/or ambient operating system of an assistant device. The described solution includes a voice-driven assistant device setup process. An assistant device can determine the IoT devices in its physical environment and provide setup instructions to the user. The setup including determining voice activatable commands, device information and the adapter to allow the assistant device to operate the one or more IoT devices in response to user instructions.",G10L 15/22; G10L 25/63; G10L 15/30; G10L 15/00; G06F 3/01; H04L 29/08,"ESSENTIAL PRODUCTS, INC.","ROMAN, Manuel; SEGAL, Mara Clair; DESAI, Dwipal; RUBIN, Andrew E.","62/486,423 17.04.2017 US; 15/604,325 24.05.2017 US",
EP13771988,01103464,14.02.2001,1233406,21.08.2002,EP,Speech recognition adapted for non-native speakers,"To increase the recognition rate in processes for recognizing speech of a given target language (TL) which is spoken by a speaker of a different source language (SL) as a mother language, it is suggested to use pronunciation variants for said target language (TL) which are derived from said source languge (SL) without using non-native speech in said target langugae (TL). <IMAGE>",G10L 15/06; G10L 15/06; G10L 15/14; G10L 15/18,SONY INT EUROP GMBH,GORONZY SILKE; KOMPE RALF,01103464 14.02.2001 EP,
WO2019178548,PCT/US2019/022592,15.03.2019,WO/2019/178548,19.09.2019,WO,DETERMINING DRIVABLE FREE-SPACE FOR AUTONOMOUS VEHICLES,"In various examples, sensor data may be received that represents a field of view of a sensor of a vehicle located in a physical environment. The sensor data may be applied to a machine learning model that computes both a set of boundary points that correspond to a boundary dividing drivable free-space from non-drivable space in the physical environment and class labels for boundary points of the set of boundary points that correspond to the boundary. Locations within the physical environment may be determined from the set of boundary points represented by the sensor data, and the vehicle may be controlled through the physical environment within the drivable free-space using the locations and the class labels.",G06K 9/00; G06K 9/66; G06K 9/62,NVIDIA CORPORATION,"RANKAWAT, Mansi; YAO, Jian; ZHANG, Dong; CHEN, Chia-Chih","62/643,665 15.03.2018 US; 16/355,328 15.03.2019 US",CN-201980000945.4; DE-112019000048
WO2018229209,PCT/EP2018/065845,14.06.2018,WO/2018/229209,20.12.2018,WO,INSULIN TITRATION ALGORITHM BASED ON PATIENT PROFILE,"A device, system and method is provided for predicting risk of hypoglycemia and adjusting an insulin medicament dose size for a subject being on pen based multi-daily injections. A first algorithm is provided for computing a first insulin dose size based on a plurality of timestamped blood glucose (BG) measurements and insulin injected dose sizes. A risk predition module is adapted to, based on machine learning algorithms, predict risk of hypoglycemia based on the timestamped BG measurements and calculate a second insulin dose size resulting in a non-hypoglycemic state. In case the second dose size is lower than the first dose size, the first dose size is automatically adjusted down to the second dose size and communicated as the recommended dose size to the subject.",G06F 19/00; G16H 50/20; G16H 20/17,NOVO NORDISK A/S,"SHVETS, Oleksandr; ARADÓTTIR, Tinna Björk; MILLER, Thomas Dedenroth; IMANBAYEV, Anuar","62/520,139 15.06.2017 US; 62/522,811 21.06.2017 US; 17178877.1 29.06.2017 EP",CN-201880039363.2; EP-2018729473
WO2020033319,PCT/US2019/045129,05.08.2019,WO/2020/033319,13.02.2020,WO,SYSTEM AND METHOD FOR IDENTIFYING COMPARABLE CASES IN PREOPERATIVE SURGICAL PLANNING,"Systems and methods are provided for identifying comparable cases to assist in preoperative surgical planning. Metadata and medical images of a patient are provided for a surgical case, and one or more comparable cases are automatically identified. The metadata can includes patient information and the medical images include any relevant medical image such as a CT scan, MRI image, ultrasound image, and/or three-dimensional reconstructions of any of the foregoing. The one or more comparable cases specify surgical techniques, and analytics or recommendations can be presented from an analysis of the specified surgical techniques based on an analysis of the metadata and the medical image of the surgical case.",A61B 34/10; G06Q 50/24; G16H 50/20; G16H 50/70; G06F 17/50,"CEEVRA, INC.","YOSHINAKA, Russell Kenji; KOSTER, Kenneth Alan; WINTER, Hanna Katherine; BERZON, Ran","62/716,257 08.08.2018 US",
WO2018222775,PCT/US2018/035217,30.05.2018,WO/2018/222775,06.12.2018,WO,BROAD AREA GEOSPATIAL OBJECT DETECTION,"A system for simplified generation of systems for analysis of satellite images to geolocate one or more objects of interest, A plurality of training images labeled for a study object or objects with irrelevant features loaded into a preexisting feature identification subsystem causes automated generation of models for the study object. This model is used to parameterize pre-engineered machine learning elements that are running a preprogrammed machine learning protocol. Training images with the study are used to train object recognition filters. This filter is used to identify the study object in unanalyzed images. The system reports results in a requestor's preferred format.",G06K 9/62; G06N 3/08,"DIGITALGLOBE, INC.","ESTRADA, Adam; GREEN, Kevin; JENKINS, Andrew","15/608,894 30.05.2017 US",
EP246634878,18215908,26.12.2018,3506160,03.07.2019,EP,SEMANTIC SEGMENTATION OF 2D FLOOR PLANS WITH A PIXEL-WISE CLASSIFIER,,G06K 9/00; G06K 9/34; G06K 9/46; G06K 9/62,DASSAULT SYSTEMES,REJEB SFAR ASMA; DUPONT DE DINECHIN LOUIS; BOULKENAFED MALIKA,17306967 28.12.2017 EP,
WO2011119967,PCT/US2011/030005,25.03.2011,WO/2011/119967,29.09.2011,WO,"SYSTEM,METHOD AND COMPUTER-ACCESSIBLE MEDIUM FOR EVALUATING A MALIGANACY STATUS IN AT-RISK POPULATIONS AND DURING PATIENT TREATMENT MANAGEMENT","In accordance with certain exemplary embodiments of the present disclosure, exemplary visualization system, method, procedure and computer-accessible medium can be provided, which individually and/or collectively can be called, e.g., ImmunoRuler (IR). Certain exemplary embodiments of the exemplary IR in accordance with the present disclosure can be used for, e.g., comparing two groups of objects with specific and distinguished properties, such as a group of case subjects with a particular disease and a group of control subjects without that particular disease, and/or a group of subjects with a particular disease who are given a treatment and a group of subjects with the same disease but under another treatment or no treatment at all.",G06F 19/00,"NEW YORK UNIVERSITY; VUSKOVIC, Marko, I.; HUFLEJT, Margaret, E.; PASS, Harvey, I.","VUSKOVIC, Marko, I.; HUFLEJT, Margaret, E.; PASS, Harvey, I.","61/318,144 26.03.2010 US",US-13636432
