Time:,21.04.2020 01:27:34,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO1998015825,PCT/US1997/015754,07.10.1997,WO/1998/015825,16.04.1998,WO,MATRICES WITH MEMORIES IN AUTOMATED DRUG DISCOVERY AND UNITS THEREFOR,"Automated drug discovery protocols, or partially automated protocols, in which matrices-with-memories serve as the platform on which all manipulations are performed or serve as the repository of information that is transferred to other memories as the synthesized compounds are processed and screened. Also provided are automated drug discovery units for use in the protocols. The units provide a means for seamless data tracking and include instrumentation and vials with memories for information transfer to other memories in a unit. The units, which are provided herein, include some or all of the following: an automated or manual sorter, microreactors and microvessels, which contain memories, an automated or semi-automated synthesizer, a microreactor washer/dryer, a manual or automated cleaver for removing compounds from the matrix-with-memory microreactors, and associated software. The memories may be any of any type, including electromagnetically encodable memories and optical memories, or combinations thereof. The memories may be pre-encoded or may be encodable during, after or before processing. Also provided are manual and automated methods for sorting matrices with memories.",B01J 19/00; C07K 1/04; C08J 7/16; G01N 15/14; G01N 33/542; G01N 33/543; G11C 13/02,IRORI,"NOVA, Michael, Phillip; LILLIG, John, E.; KARUNARATNE, Kanchana, Sanjaya, Gunesekera; O'NEIL, Donald; EWING, William; SATODA, Yozo","08/726,703 07.10.1996 US; 08/743,984 28.10.1996 US; 08/741,685 31.10.1996 US; 08/788,594 22.01.1997 US; 08/857,800 22.01.1997 US; 08/826,253 27.03.1997 US; 08/912,998 11.08.1997 US",CA-2267769; EP-1997912649
WO2009067655,PCT/US2008/084325,21.11.2008,WO/2009/067655,28.05.2009,WO,METHODS OF FEATURE SELECTION THROUGH LOCAL LEARNING; BREAST AND PROSTATE CANCER PROGNOSTIC MARKERS,"A method is provided that addresses the feature selection problem in the presence of copious irrelevant features. According to this method, feature selection can be accomplished by decomposing a given complex problem into a set of locally linear problems through local learning, and estimating the relevance of features globally within a large margin framework. Local learning allows one to capture local structure of the data, while the global parameter estimation within a large margin framework allows one to a\oid possible overfitting. This method addresses many major issues of the prior art, including their problems with computational complexity, solution accuracy, algorithm implementation, exportability of selected features, and extension to multiclass settings. Using the method, a small number of genes useful for predicting the occurrence of distal metastases in breast cancer patients were identified: LOC58509, CEGPl, AL080059, ATP5E. and FRAME. Also using the method, prostate cancer prognostic signatures based on gene expression alone and gene expression in combination with post-operative nomogram were derived. Genes determined to be particularly relevant to prostate cancer prognosis include PCOLN3, TGFB3, PAK3. RBM34. RPL23, EI24, FUT7, RlCS Rho. MAP4K4. CUTLl, and ZNF324B.",C12Q 1/68; G06F 19/24; G06F 19/20,"UNIVERSITY OF FLORIDA RESEARCH FOUNDATION, INC.; SUN, Yijun; GOODISON, Steve; LIU, Li; FARMERIE, William, George","SUN, Yijun; GOODISON, Steve; LIU, Li; FARMERIE, William, George","60/989,592 21.11.2007 US; 61/040,232 28.03.2008 US; 61/040,237 28.03.2008 US",
WO2013170176,PCT/US2013/040585,10.05.2013,WO/2013/170176,14.11.2013,WO,SURROGATE FUNCTIONAL DIAGNOSTICS TEST FOR CANCER,The present invention relates to diagnostic methods that are relevant to various cancers and which comprise improvements on a BH3 profiling diagnostic method.,G01N 33/574,"EUTROPICS PHARMACEUTICALS, INC.","PIERCEALL, William; CARDONE, Michael H.","61/645,253 10.05.2012 US; 61/780,252 13.03.2013 US",EP-2017159039; JP-2015511765; EP-2013787323
EP13736465,01122503,21.09.2001,1207475,22.05.2002,EP,"System and method for providing environmental impact information, recording medium recording the information, and computer data signal",,B09B 5/00; G06F 17/40; G06Q 10/00; G06Q 10/06; G06Q 10/10; G06Q 40/00; G06Q 50/00; G06Q 50/10; G06Q 50/26,RICOH KK,SAKURAI MASAMITSU; TANI TATSUO; URAMOTO HIROSHI; HATANO HIROMITSU,2000287772 21.09.2000 JP,
WO2004032715,PCT/US2003/031895,09.10.2003,WO/2004/032715,22.04.2004,WO,METHOD AND APPARATUS FOR AUTO JOURNALING OF CONTINUOUS OR DISCRETE BODY STATES UTILIZING PHYSIOLOGICAL AND/OR CONTEXTUAL PARAMETERS,"Various methods and apparatuses for measuring a state parameter of an individual using signals based on one or more sensors are disclosed. In one embodiment, a first set of signals (1600) is used in a first function to determine how a second set of signals is used in one or more second functions to predict the state parameter (1620). In another embodiment, first and second functions (1610) are used where the state parameter or an indicator of the state parameter may be obtained from a relationship between the first function and the second function. The state parameter may, for example, include calories consumed or calories burned by the individual. Various methods for making such apparatuses are also disclosed.",A61B 5/00,"BODYMEDIA, INC.","TELLER, Eric; FARRINGDON, Jonathan; ANDRE, David; PACIONE, Christopher,; STIVORIC, John,; SAFIER, Scott; PELLETIER, Raymond,; VISHNUBHATLA, Suresh,","60/417,163 09.10.2002 US",MX-PA/a/2005/003688; IL-167903; JP-2004543537; KR-1020057006154; EP-2003759769; CA-2501732
EP14281688,04104445,14.09.2004,1515024,16.03.2005,EP,Method for the production of an electronically controlled butterfly valve,"A method for the production of a butterfly valve (1) which comprises a valve body (2) housing a valve seat (4) engaged by a butterfly disc (5) keyed on a shaft (6) in order to rotate under the action of an electric motor (3), the shaft (6) being coupled to an inductive position sensor (25) of the ""contact-free"" type provided with a rotor (26) which is rigid with the shaft (6) and is housed in a chamber (23) of the valve body (2), and a stator (27) which is borne by a detachable cover (24) adapted to close the chamber (23) and is disposed, in operation, facing the rotor (26), the method comprising the coupling of the rotor (26) to the shaft (6), the mounting of the stator (27) on the cover (24), the completion of any remaining machining operations on the butterfly valve (1), the coupling of the cover (24) to the valve body (2) in order to close the chamber (23) in a substantially permanent manner, and the calibration of the position sensor (25) by disposing the shaft (6) in a sequence of predetermined positions. <IMAGE>",F02D 41/24; F02D 9/02; F02D 9/10; F02D 11/10; F02D 41/14; G01D 5/20; G01D 18/00,MAGNETI MARELLI SPA,PICIOTTI ROBERTO; FAUNI CLAUDIO; SAPORITI ROBERTO,BO20030532 15.09.2003 IT,
WO2018232147,PCT/US2018/037589,14.06.2018,WO/2018/232147,20.12.2018,WO,BUILDING MANAGEMENT SYSTEM WITH ARTIFICIAL INTELLIGENCE FOR UNIFIED AGENT BASED CONTROL OF BUILDING SUBSYSTEMS,"A building management system with artificial intelligence based control of a building includes data collectors are configured to receive data and generate data streams for subsystems of the building. The system includes a learning engine configured to identify a building state of the building by correlating data of the data streams for the subsystems and provide the identified building state to cognitive agents. The system includes the cognitive agents, each of the cognitive agents configured to receive the identified building state from the learning engine, generate a control decision based on the received building state, and operate at least one of the plurality of subsystems of the building to control a physical condition of the building based on the control decision.",H04L 12/28; H04L 12/24,JOHNSON CONTROLS TECHNOLOGY COMPANY,"LOCKE, Robert; SINHA, Sudhi R.","62/520,380 15.06.2017 US",
WO2018048479,PCT/US2017/026621,07.04.2017,WO/2018/048479,15.03.2018,WO,"STRETCHABLE IONO-ELASTOMERS WITH MECHANO-ELECTRICAL RESPONSE, DEVICES INCORPORATING IONO-ELASTOMERS, AND METHODS OF MAKING THEREOF","Conductive, elastic ionic polymers with high tensile strength (iono-elastomers) resulting from amphiphilic polymers capable of self-assembly into micellar hierarchical gel-like structures in an electrically conductive liquid are provided. The micellar hierarchical gel-like structures engage in micellar corona cross-linking to form the iono-elastomers. The iono-elastomer exhibits high stretchability and displays increased electrical conductivity upon mechanical stretching. A method for producing iono-elastomers includes mixing amphiphilic polymers in a conductive liquid to form micellar hierarchical gel-like structures, and cross-linking the micellar coronas. Devices incorporating iono-elastomers and methods for creating such devices are also provided. The devices incorporating the iono-elastomers may be wearable.",A61B 5/11; B05D 5/12; C08L 53/00; H01G 9/022,"LOPEZ-BARRON, Carlos, R.; CHEN, Ru; WAGNER, Norman, J.","LOPEZ-BARRON, Carlos, R.; CHEN, Ru; WAGNER, Norman, J.","62/393,133 12.09.2016 US",
WO2016096919,PCT/EP2015/079888,15.12.2015,WO/2016/096919,23.06.2016,WO,PERSONAL HEALTH DATA COLLECTION,"The present application provides a personal hand-held monitor for the measurement of a subject's blood pressure and, optionally, one or more other vital signs, comprising a housing located on a personal hand-held computing device or a hand-held component of a computing system; a blood flow occlusion means located in the housing; a pressure sensor adapted to provide an electrical signal indicative of the pressure applied; a means for detecting the flow of blood in the body part of the subject when pressure is applied; and means for receiving electrical signals from the pressure sensor and the blood flow detecting means and for transmitting electrical signals indicative of the pressure and blood flow to the processor of the personal hand-held computing device or the computing system, wherein the processor of the personal hand-held computing device or computing system provide at least a measurement of the blood pressure of a subject. The processor is further adapted to carry out a process to measure a diastolic blood pressure value and a systolic blood pressure value.",A61B 5/022; A61B 5/0205; A61B 5/026; A61B 5/0295,LEMAN MICRO DEVICES SA,"ELLIOTT, Christopher; JONES, Mark-Eric; NAGOGA, Mikhail; GAWAD, Shady; BENNETT, Mark",1422405.9 16.12.2014 GB; 1502989.5 23.02.2015 GB,AU-2015367622; US-15536390
WO2007080473,PCT/IB2007/000033,03.01.2007,WO/2007/080473,19.07.2007,WO,DISPLAYING NETWORK OBJECTS IN MOBILE DEVICES BASED ON GEOLOCATION,"Displaying network content searches on mobile devices involves obtaining results (208) of a network content request (202) via a mobile device (200). A geolocation of at least one object (402) associated with the results (208) of the network content request (202) is also obtained. A scene is viewed in a camera view (212) of the mobile device (200). A virtual location is determined in the camera view (212). The virtual location represents the actual location of the object (402) relative to the scene contained in the camera view (212). A graphic (214, 216) representing the object (402) is then displayed at the virtual location in the camera view (212).",G01C 21/36; G06F 17/30; G09B 29/10,"NOKIA CORPORATION; NOKIA, INC.","HAMYNEN, Kimmo; KORHONEN, Pasi; KAHARI, Markus; SORVARI, Antti; HUHTALA, Ika; MURPHY, David; PAALASMAA, Joonas","11/328,298 09.01.2006 US",DE-null; EP-2007700014; CN-200780004770.1; IN-6067/DELNP/2008; KR-1020087019343
WO2020050417,PCT/JP2019/035270,06.09.2019,WO/2020/050417,12.03.2020,WO,BLOOD-CLOTTING-SYSTEM ANALYSIS APPARATUS AND METHOD,"There is provided a blood-clotting-system analysis apparatus, including: a pair of electrodes; an application unit configured to apply alternating voltage to the pair of electrodes at predetermined time intervals; a measurement unit configured to measure a complex dielectric constant of a blood sample placed between the pair of electrodes; and an analysis unit configured to analyze, by using at least two or more types of blood clotting-related assays, activity of a clotting factor and activity of a clotting inhibition factor on a basis of a complex dielectric constant of a particular frequency in a predetermined time period measured at the time intervals after an anticoagulant effect acting on the blood sample is resolved.",G01N 33/49; G01N 27/02; G01N 33/86,SONY CORPORATION,HAYASHI Yoshihito; LEE Seungmin; FUCHIGAMI Aya; MACHIDA Kenzo,2018-168346 07.09.2018 JP,
WO1999012101,PCT/US1998/018863,04.09.1998,WO/1999/012101,11.03.1999,WO,"METHOD, SOFTWARE AND APPARATUS FOR SAVING, USING AND RECOVERING DATA","A method and apparatus for reverting a disk drive to an earlier point in time is disclosed. Changes made to the drive are saved in a circular history buffer which includes the old data, the time it was replaced by new data, and the original location of the data. The circular history buffer may also be implemented by saving new data elements into new locations and leaving the old data elements in their original locations. References to the new data elements are mapped to the new location. The disk drive is reverted to an earlier point in time by replacing the new data element with the original data elements retrieved from the history buffer, or in the case of the other embodiment, reads to the disk are mapped to the old data elements still stored in their original locations. The method and apparatus may be implemented as part of an operating system, or as a separate program, or in the controller for the disk drive. The method and apparatus are applicable to other forms of data storage as well. Also disclosed are method and apparatus for providing firewall protection to data in a data storage medium of a computer system.",G06F 11/14,"WILD FILE, INC.; SCHNEIDER, Eric, D.; FERRIL, William, C.; WHEELER, Douglas, N.; SCHWARTZ, Lawrence, E.; BRUGGEMAN, Edward, W.","SCHNEIDER, Eric, D.; FERRIL, William, C.; WHEELER, Douglas, N.; SCHWARTZ, Lawrence, E.; BRUGGEMAN, Edward, W.","08/924,198 05.09.1997 US; 09/039,650 16.03.1998 US; 09/105,733 26.06.1998 US",JP-2000509037; US-09530919; DE-19882659
WO2016201508,PCT/AU2016/050500,15.06.2016,WO/2016/201508,22.12.2016,WO,SOIL CONDITION ANALYSIS SYSTEM AND PROCESS,"A soil condition analysis system, including: a support platform to support an elongate soil core extracted from the Earth; a plurality of soil sensing components configured to measure corresponding characteristics of a soil core supported on the support platform; one or more data acquisition components in communication with the soil sensing components and configured to generate measurement data representing the measured characteristics from the soil sensing components; wherein at least one of the support platform and the plurality of soil sensing components is mounted on a computer-controlled translation stage to enable the soil sensing components to automatically measure the corresponding characteristics of the soil core at mutually spaced locations along a longitudinal axis of the elongate soil core. The system includes a data processing and data analytics component configured to process the measurement data to generate soil property data representing corresponding soil properties of the elongate soil core as a function of depth, based on mathematical and statistical methods.",G01N 33/24; G01N 23/04; G01N 1/08,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,"VISCARRA ROSSEL, Raphael; FLICK, Paul; LOBSEY, Craig Raymond",2015902264 15.06.2015 AU,AU-2016279908; CL-2017-3233; CA-2989335; EP-2016810620
WO2005116890,PCT/US2004/015133,14.05.2004,WO/2005/116890,08.12.2005,WO,COMPUTER SYSTEMS AND METHODS FOR PROVIDING HEALTH CARE,"The invention provides a computer network (34) comprising a first computer and one or more second computers that are in electronic communication with each other. The first computer is associated with a first health care facility and has instructions for retrieving, over a network, one or more data structures for a patient enrolled in a health care program. The one or more data structures for the patient collectively comprise (i) a patient identifier (48-1), (ii) a molecular profile (50-1) from a biological specimen obtained from the patient at the first health care facility; and (iii) a clinical characterization (52-1) of the patient that was made at the first health care facility. The first computer has instructions for retrieving, over the network connection, one or a plurality of treatment regimens that are deemed suitable for the patient based upon the molecular profile and the clinical characterization of the patient. The one or more second computers are at one or more locations other than the first health care facility and have one or more data structures for each patient in a plurality of patients enrolled in the health care program.",G06F 19/00,"H. LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE, INC.; DALTON, William, S.","DALTON, William, S.",,DE-null
WO2010151592,PCT/US2010/039664,23.06.2010,WO/2010/151592,29.12.2010,WO,SYSTEM AND APPARATUS FOR DETERMINING TEMPERATURES IN A FLUID ANALYTE SYSTEM,"A test sensor includes a body, a first conductive trace, a second conductive trace, and a third conductive trace. The body includes a first region that has a fluid-receiving area, a second region separate from the first region, and a first temperature sensing interface disposed at or adjacent to the fluid-receiving area. The fluid-receiving area receives a sample. The first trace is disposed on the body, and at least a portion of the first trace is disposed in the first region. The second and third traces are disposed on the body. The third trace extends from the first to the second regions. The third trace is connected to the first trace at the first temperature sensing interface. The third trace includes a different material than the first trace. A first thermocouple is formed at the first temperature sensing interface. The thermocouple provides temperature data to determine an analyte concentration.",G01K 3/08; G01K 7/01; G01K 7/02; G01K 7/16; A61B 5/00; G01N 33/487; G01K 13/00,"BAYER HEALTHCARE LLC; SUN, Hoi-Cheong, Steve; CHARLTON, Steven, C.; CHINNAYELKA, Swetha; CREAVEN, John, P.; EDELBROCK, Andrew, J.; HOLZER, Matthew, B.; PARASNIS, Narasinha, C.; REYNOLDS, Jeffery, S.; RIPLEY, Paul, M.; WANG, Xin; WU, Mu","SUN, Hoi-Cheong, Steve; CHARLTON, Steven, C.; CHINNAYELKA, Swetha; CREAVEN, John, P.; EDELBROCK, Andrew, J.; HOLZER, Matthew, B.; PARASNIS, Narasinha, C.; REYNOLDS, Jeffery, S.; RIPLEY, Paul, M.; WANG, Xin; WU, Mu","61/219,549 23.06.2009 US",
WO2018085615,PCT/US2017/059845,03.11.2017,WO/2018/085615,11.05.2018,WO,LIVER ORGANOID COMPOSITIONS AND METHODS OF MAKING AND USING SAME,"Disclosed are methods of inducing formation of a liver organoid from precursor cells, such as iPSC cells. The disclosed liver organoids may be used for screening for a serious adverse event (SAE), such as liver failure and/or drug induced liver injury (DILI), and/or drug toxicity. The disclosed liver organoids may also be used to treat an individual having liver damage, or for identifying a preferred therapeutic agent.",A61K 35/407; C12N 5/00; C12N 15/01; C12Q 1/00; G01N 33/50,CHILDREN'S HOSPITAL MEDICAL CENTER,"TAKEBE, Takanori; SHINOZAWA, Tadahiro; KIMURA, Masaki; KOIKE, Hiroyuki","62/417,371 04.11.2016 US; 62/517,414 09.06.2017 US",CA-3041712; IL-266398; AU-2017353982; CN-201780065705.3; KR-1020197014842; SG-11201903697W; JP-2019522219; EP-2017867910
WO2018126033,PCT/US2017/068753,28.12.2017,WO/2018/126033,05.07.2018,WO,"METHODS, APPARATUSES, AND SYSTEMS FOR ANALYZING MICROORGANISM STRAINS IN COMPLEX HETEROGENEOUS COMMUNITIES, DETERMINING FUNCTIONAL RELATIONSHIPS AND INTERACTIONS THEREOF, AND DIAGNOSTICS AND BIOSTATE MANAGEMENT BASED THEREON","Methods, apparatuses, and systems for analyzing microorganism strains in complex heterogeneous communities, determining functional relationships and interactions thereof, and diagnostics and biostate management based thereon are disclosed. Methods for diagnostics, analytics, and treatments of states and state aberrations/deviations, including treatments, such as bioreactive modificators, such as bioreactive modificators comprising synthetic microbial ensembles, are also disclosed.",C12Q 1/06; C12Q 1/689; C12N 1/20; G06F 19/12,"ASCUS BIOSCIENCES, INC.","EMBREE, Mallory; MARTINO, Cameron Joseph","62/439,804 28.12.2016 US; 62/560,174 18.09.2017 US",JP-2019535790; CN-201780087481.6; EP-2017887981; AU-2017388532; MX-MX/a/2019/007764; CA-3048247; IL-267646
WO2008137432,PCT/US2008/061921,29.04.2008,WO/2008/137432,13.11.2008,WO,SHARING OF INFORMATION AND FORMATTING INFORMATION FOR TRANSMISSION OVER A COMMUNICATION NETWORK,"This presentation sets forth a method of sharing information associated with a selected application is provided. The method comprises identifying a media type associated with the information, and capturing the information based on the media type. The method further comprises identifying a content type associated with the information, the content type being related to the media type, encoding the information based on the content type, and providing access to the encoded information over a communication network. This presentation also sets forth a method of formatting information for transmission over a peer-to-peer communication network is provided. The method comprises identifying a graphical nature of the information, and capturing the information based on the graphical nature. The method further comprises identifying a graphical content type associated with the information, and encoding the information based on the graphical content type.",G06F 3/048; G06F 9/06; G06F 3/14; H04L 29/02; G06F 15/16,"DYYNO; AARON, Anne; ANNAPUREDDY, Siddhartha; BACCICHET, Pierpaolo; GIROD, Bernd; GUPTA, Vivek; POUTIVSKI, Iouri; RAZ, Uri; SETTON, Eric","AARON, Anne; ANNAPUREDDY, Siddhartha; BACCICHET, Pierpaolo; GIROD, Bernd; GUPTA, Vivek; POUTIVSKI, Iouri; RAZ, Uri; SETTON, Eric","60/915,353 01.05.2007 US",
WO2010144395,PCT/US2010/037699,08.06.2010,WO/2010/144395,16.12.2010,WO,"SYSTEM AND METHOD FOR THE COLLABORATIVE COLLECTION, ASSIGNMENT, VISUALIZATION, ANALYSIS AND MODIFICATION OF PROBABLE GENEALOGICAL RELATIONSHIPS BASED ON GEO-SPATIAL AND TEMPORAL PROXIMITY","System, methods, apparatus and media for the geo-spatial capture and transcription of family trees, vital records, census records, land transfer records, cemetery records, and organizational membership records; for assigning deterministic and probabilistic relationships between people in geographic proximity; and for visualizing known, probable, and potential relationships in a geo-spatial context over time. Also disclosed are systems, methods, apparatus and media for organizing and analyzing genealogical information for searching and visualizing individuals and entities and their relationships to each other within a geo-spatial and temporal context. Further disclosed are systems, methods, apparatus and media for identifying a social networking site based on geo-spatial and temporal context data relating to individuals and entities and their relationships to each other.",G06F 17/00,"ANCESTRALHUNT PARTNERS, LLC; DZUBAY, Carl, M.; GRACY, Bernard, E.","DZUBAY, Carl, M.; GRACY, Bernard, E.","61/185,696 10.06.2009 US",CA-2765001; EP-2010786657
WO2010037222,PCT/CA2009/001379,29.09.2009,WO/2010/037222,08.04.2010,WO,"METHOD AND DEVICE FOR ASSESSING, TRAINING AND IMPROVING PERCEPTUAL-COGNITIVE ABILITIES OF INDIVIDUALS","A device and method for evaluating or improving perceptual-cognitive abilities of a subject, comprising displaying virtual objects moving in a given three-dimensional environment during successive tests. The subject is in visual contact with the virtual objects moving in the three-dimensional environment, and the speed of movement of the virtual objects in the three-dimensional environment during the successive tests is changed.",A61B 5/16; G09B 19/00; G09B 5/00; H04N 13/00,"UNIVERSITÉ DE MONTRÉAL; FAUBERT, Jocelyn; TINJUST, David","FAUBERT, Jocelyn; TINJUST, David","61/136,751 30.09.2008 US",EP-2009817142; AU-2009299088; US-13121623; CA-2774257
WO2018083712,PCT/IN2017/050429,27.09.2017,WO/2018/083712,11.05.2018,WO,"SYSTEM AND METHOD FOR ALLOCATION, MANAGEMENT AND PEER REVIEW BASED TRANSFER OF ELECTRONIC TOKENS","The invention provides methods, systems and computer program products for implementing social networks that provide for reliable verification and validation of user content. In an embodiment, the invention enables implementation of social networks that enable recordation and validation of social contributions of members.",G06F 15/16; G06F 21/30; H04L 29/06,"JAIN, Kamal Kant","JAIN, Kamal Kant",201611037695 04.11.2016 IN,
WO2018207128,PCT/IB2018/053258,10.05.2018,WO/2018/207128,15.11.2018,WO,PROPERTY- AND POSITION-BASED CATHETER PROBE TARGET IDENTIFICATION,"Methods and systems for position determination of an intrabody probe, targets of an intrabody probe, and or actions to be performed using an intrabody probe are described. In some embodiments, an anatomy being navigated and/or mapped is described by a rule-based schema relating different anatomically identified structures to one another according to their ability to help identify and/or locate one another. Additionally, in some embodiments, data recorded from the intrabody probe is processed according to schema rules in order to provide anatomical identification of the anatomical region which the intrabody probe is sampling, optionally without performing detailed mapping, and/or prior to the availability of detailed mapping of anatomical geometry.",A61B 5/053; A61B 5/06; A61B 18/00; A61B 18/02; A61B 18/14; A61B 34/20; A61B 17/00,NAVIX INTERNATIONAL LIMITED,"BEN-HAIM, Shlomo; SCHWARTZ, Yitzhack; IBRAGIMOV, Zalman","62/504,339 10.05.2017 US",
WO2007006862,PCT/FI2006/050321,07.07.2006,WO/2007/006862,18.01.2007,WO,METHOD AND KIT FOR DETECTING A RISK OF CORONARY HEART DISEASE,"Genes, SNP markers and haplotypes of susceptibility or predisposition to CHD or CHD death are disclosed. Methods for diagnosis, prediction of clinical course and efficacy of treatments for CHD using polymorphisms in the CHD risk genes are also disclosed. The genes, gene products and agents of the invention are also useful for the prevention and treatment of CHD. Kits are also provided for the diagnosis, selecting treatment and assessing prognosis of CHD.",C12Q 1/68; G01N 33/50,"OY JURILAB LTD; SALONEN, Jukka, T.; PIRSKANEN, Mia; UIMARI, Pekka; KONTKANEN, Outi; AALTO, Juha-Matti; FUENTES, Ricardo","SALONEN, Jukka, T.; PIRSKANEN, Mia; UIMARI, Pekka; KONTKANEN, Outi; AALTO, Juha-Matti; FUENTES, Ricardo","60/698,041 12.07.2005 US; 11/255,042 21.10.2005 US",DE-null
WO2019084515,PCT/US2018/057875,26.10.2018,WO/2019/084515,02.05.2019,WO,DEVICES AND METHODS FOR TISSUE AND CELL STAINING,Devices and systems are provided herein relating to a novel and rapid assay for tissue staining. Methods for using the devices and systems for analyzing tissue samples are also disclosed.,A61B 5/083; A61B 5/093; A61B 5/097; G01N 21/01; G01N 33/497,ESSENLIX CORPORATION,"CHOU, Stephen Y.; DING, Wei; LI, Ji; CAI, Sheng-Jian","62/577,347 26.10.2017 US",
WO2006073384,PCT/US2004/043994,30.12.2004,WO/2006/073384,13.07.2006,WO,NEUROCOGNITIVE FUNCTION EEG MEASUREMENT METHOD AND SYSTEM,"A method and system for evaluating changes in mental function. The method and system are based on measuring an individual’s behavioral responses and brain function during a brief cognitive test battery and passive control conditions. The method and system is designed to assess an individual’s fundamental cognitive functions, and whether those functions have been significantly affected by a variety of factors such as progressive disease processes, medication, stress, fatigue, training, or the passage of time. The method and system may also be employed as part of the successful diagnosis on ongoing treatment of neurological diseases or conditions that directly or indirectly affect human neurocognitive performance.",A61B 5/04,"SAM TECHNOLOGY, INC.; GEVINS, Alan, S.; SMITH, Michael, E.","GEVINS, Alan, S.; SMITH, Michael, E.",,EP-4817073
WO2010068943,PCT/US2009/067869,14.12.2009,WO/2010/068943,17.06.2010,WO,DETECTION OF FOOD OR DRINK CONSUMPTION IN ORDER TO CONTROL THERAPY OR PROVIDE DIAGNOSTICS,"Methods and systems discriminate between food and drink intake, optionally with a single temperature sensor positioned in a patient's stomach. Ingestion events may be detected and the substance ingested is classified as either food or drink based on several characteristics of the intra-gastric temperature signal from before, during, and after ingestion. Multiple ingestion events making up a meal may be detected and classified such that the entire meal can be classified as food only, drink only, or mixed food and drink. Treatments to a patient may be at least partially based upon the detection and classification of ingestion events. A method of preparing an intake classification algorithm using a training set of temperature data is also provided",A61B 5/103; A61B 5/117,"INTRAPACE, INC.; HILLS, Matthew; PROVINCE, Rose; IMRAN, Mir; KAPRAL, Vince","HILLS, Matthew; PROVINCE, Rose; IMRAN, Mir; KAPRAL, Vince","61/122,315 12.12.2008 US",EP-2009832669; CN-200980154796.3; CA-2746676; AU-2009324421
WO2013056104,PCT/US2012/060038,12.10.2012,WO/2013/056104,18.04.2013,WO,A MULTI-TIERED SECURE MOBILE TRANSACTIONS ENABLING PLATFORM,"A platform for performing secure personalized transactions in a multi-domain ecosystem includes a personalization tier that enables service provider personalization for one or more ecosystem elements stored on a mobile device. Further, the platform includes an enabling tier for facilitating interoperation between the personalization tier and a client device. The platform further includes a service tier that may be operating independently of the enabling tier and may enable service delivery for a plurality of services.",H04W 12/00; G06F 9/44; G06Q 40/02; G06Q 20/40,"C-SAM, INC.; DESAI, Mehul; PITRODA, Satyan; MANIAR, Nehal","DESAI, Mehul; PITRODA, Satyan; MANIAR, Nehal","61/546,084 12.10.2011 US; 61/619,751 03.04.2012 US",CN-201280061249.2; CA-2852059; EP-2012840812
WO2017156634,PCT/CA2017/050341,17.03.2017,WO/2017/156634,21.09.2017,WO,DEVICES AND METHODS FOR CELLULAR SECRETION ANALYSIS,"Methods and devices for identifying a cell population comprising an effector cell exhibiting an extracellular effect are provided. The method comprises retaining in a plurality of open chambers a plurality of cell populations, each optionally comprising one or more effector cells. The open chambers can each comprise a readout particle population, and the open chambers are present in a first component of a device comprising a first component and optionally a second component. The open chambers have an average aspect ratio of ≥ 0.6 and the first component forms a reversible seal with the second component. The method further comprises incubating the plurality of cell populations or a subset thereof, and the one or more readout particles, or a subset thereof, within the chambers, assaying the cell populations for the presence of the extracellular effect, wherein the readout particle(s) provides a direct or indirect readout of the extracellular effect, and determining, based on the results of the assaying step, whether one or more cells within one or more cell populations of the plurality exhibits the extracellular effect.",C12Q 1/02; B81B 1/00; C12M 1/34; C12Q 1/00; G01N 33/483; G01N 33/50; G01N 33/52; G01N 35/00; G01N 35/10,THE UNIVERSITY OF BRITISH COLUMBIA,"HANSEN, Carl Lars Genghis; LISAINGO, Kathleen; LECAULT, Veronique","62/309,663 17.03.2016 US",KR-1020187029795; CN-201780030152.8; JP-2018548883; EP-2017765619; AU-2017233729; CA-3015237
WO2018032089,PCT/CA2017/000194,21.08.2017,WO/2018/032089,22.02.2018,WO,"SYSTEM, METHOD, AND COMPUTER READABLE MEDIUM FOR DYNAMIC PRESSURE DAMAGE RISK ASSESSMENT AND RESPONSE","The present disclosure generally relates to the field of temporal and spatial risk mapping and risk response. More particularly, the present disclosure relates to spatial and temporal mapping of outcomes, risk analysis, and responsive and preventative actions derived through artificial intelligence driven workflow augmentation using spatial and temporal data mapping of data from a plurality of historical and streaming data sources.",A61G 7/057; A61B 5/00; G01L 1/18,CURIATO INC.,"ETLEB, Zied; MOOMAN, Abdelniser Ahmed; KHAN, Moazam Masood; RUBIO-SEFATI, Matthew; ETLEB, Abdul-Hakim; QUSAYBATIE, Mahamad Eid; HANIF, Faisal","62/377,529 19.08.2016 US",CN-201780063957.2; EP-2017840654
