Time:,21.04.2020 00:24:13,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2015038572,PCT/US2014/054890,10.09.2014,WO/2015/038572,19.03.2015,WO,DIAGNOSTIC DIGITAL DATA MINING OF BIOLOGICAL WAVES,"Systems, methods and computer-readable media are provided to enable early diagnosis of a wide variety of potentially lethal or catastrophic medical conditions using improved diagnostic analysis of nonstationary, nonlinear biological signals. The analysis techniques includes accessing a biological signal in the memory; determining an epoch to be displayed for the accessed biological signal; obtaining a signal of a morphologic characteristic and a signal of a spectral frequency characteristic included in the accessed biological signal; displaying for the determined epoch, spatially- separated and synchronized in time with each other, a first visually-compressed view including the signal of the morphologic characteristic and a second visually- compressed view including the signal of the spectral frequency characteristic; and, upon receiving an input from a user, changing a degree of visual compression of the displayed first visually-compressed view and displayed second visually-compressed view.",A61B 5/00,"GUERRERO, Juan, R.; LOBEL, Robin","GUERRERO, Juan, R.; LOBEL, Robin","61/875,890 10.09.2013 US; 62/048,059 09.09.2014 US",US-14917655
WO2019075035,PCT/US2018/055177,10.10.2018,WO/2019/075035,18.04.2019,WO,SYSTEM AND METHOD FOR DISTINGUISHING A CARDIAC EVENT FROM NOISE IN AN ELECTROCARDIOGRAM (ECG) SIGNAL,"A system includes an ambulatory medical device including: a digital signal processing module configured to: detect an abnormal rhythm from an electrocardiogram (ECG) signal of a patient and generate a first flag indicating an abnormal rhythm is detected; and a noise detector module configured to: receive the ECG signal and classify the abnormal rhythm as one of an arrhythmia event and a noise event; and, if classified as a noise event, initiate a preconfirmation period during which the noise detector module continues to evaluate the abnormal rhythm and classify the abnormal rhythm as one of an arrhythmia event and a noise event; and generate a second flag indicating the start of the preconfirmation period; and a server configured to: receive the ECG signal, the first flag indicating the abnormal rhythm, and the second flag indicating the start of the preconfirmation period; and provide a visual indication of the preconfirmation period.",G16H 40/63; G16H 50/20; A61B 5/0402,ZOLL MEDICAL CORPORATION,"SULLIVAN, Adam; KAIB, Thomas, E.; NICOLO, Francesco; SZYMKIEWICZ, Steven, J.; WHITING, Jason, T.","15/782,568 12.10.2017 US",
WO2013134871,PCT/CA2013/050181,12.03.2013,WO/2013/134871,19.09.2013,WO,SYSTEM AND METHOD FOR CONVERSATION-BASED INFORMATION SEARCH,"A system and method for performing an operation based on a contextual command, which operation further comprises interactively searching for information, comprising: receiving an input in a context, returning a result in respect of the received context by at least one of reducing, relaxing, and location handling in respect of the input value, and performing an operation based upon the context of the input criteria. Reducing comprises narrowing the total number of results by their contextual relevance, wherein the narrowing is comprised in dynamically generated real-time interactions. Relaxing further comprises, when an exact result is not found, broadening the input search criteria automatically, and where appropriate, obtaining a result. The location handling further comprises disambiguating addresses and locations where there are conflicts based on an input history, and establishing relationships within addresses based upon the input history.",G06F 17/30; G06F 17/27,"FARMANER, Gary; DICARLANTONIO, Ron","FARMANER, Gary; DICARLANTONIO, Ron","61/610,606 14.03.2012 US",JP-2014561241
WO2010045463,PCT/US2009/060850,15.10.2009,WO/2010/045463,22.04.2010,WO,CLINICAL DECISION MODEL,"An embodiment of the invention provides a method for determining a patient-specific probability of disease. The method collects clinical parameters from a plurality of patients to create a training database. A fully unsupervised Bayesian Belief Network model is created using data from the training database; and, the fully unsupervised Bayesian Belief Network is validated. Clinical parameters are collected from an individual patient; and, such clinical parameters are input into the fully unsupervised Bayesian Belief Network model via a graphical user interface. The patient-specific probability of disease is output from the fully unsupervised Bayesian Belief Network model and sent to the graphical user interface for use by a clinician in pre-operative planning. The fully unsupervised Bayesian Belief Network model is updated using the clinical parameters from the individual patient and the patient-specific probability of disease.",G06F 19/24; G06Q 50/00; G06F 19/20; G06F 19/28,"GOVERNMENT OF THE UNITED STATES AS REPRESENTED BY THE SECRETARY OF THE ARMY; STOJADINOVIC, Alexander; ELSTER, Eric; TADAKI, Doug; EBERHARDT, John; BROWN, Trevor; DAVIS, Thomas; FORSBERG, Jonathan; HAWKSWORTH, Jason; MANNON, Roslyn; NISSAN, Aviram","STOJADINOVIC, Alexander; ELSTER, Eric; TADAKI, Doug; EBERHARDT, John; BROWN, Trevor; DAVIS, Thomas; FORSBERG, Jonathan; HAWKSWORTH, Jason; MANNON, Roslyn; NISSAN, Aviram","61/105,786 15.10.2008 US; 61/166,245 02.04.2009 US",US-13123406
EP282777355,17901790,25.12.2017,3599549,29.01.2020,EP,INFORMATION PROCESSING DEVICE AND INFORMATION PROCESSING METHOD,"The problem relates to making a user grasp notification contents more effectively.There is provided an information processing device including a control unit that controls information notification to a user based on notification contents, in which the control unit determines an output position of a subject in the notification contents on the basis of a calculated attention acquisition difficulty level related to the user. In addition, there is provided an information processing method includingcontrolling, by a processor, information notification to a user based on notification contents, in which the controlling further includes determining an output position of a subject in the notification contents on the basis of a calculated attention acquisition difficulty level related to the user.",G06F 3/16; G10L 13/00; G10L 13/08,SONY CORP,IWASE HIRO; SAITO MARI; KAWANO SHINICHI,2017046493 25.12.2017 JP; 2017059448 24.03.2017 JP,
WO2008005426,PCT/US2007/015343,02.07.2007,WO/2008/005426,10.01.2008,WO,COMPUTER-AIDED PATHOLOGICAL DIAGNOSIS SYSTEM,"The present invention is a computer-aided pathological diagnosis method for the classification of cancer cells in a tissue specimen based on a digital cellular image of the tissue specimen. The method of the present invention includes the steps of. extracting the histological characteristic features of the cellular image using preprocessing algorithms having adaptive strategies to enhance the cellular image, declustering the extracted histological characteristic features of the cellular image to isolate the individual cells and the nuclei inside the cells, segmenting the declustered cellular image, labeling the segmented cellular image and classifying the cells in the labeled cellular image as cancer cells or non-cancer cells.",G01N 33/48,"UNIVERSITY OF SOUTH FLORIDA; QIAN, Wei; SONG, Dansheng; ZHUKOV, Tatyana, A.","QIAN, Wei; SONG, Dansheng; ZHUKOV, Tatyana, A.","60/806,372 30.06.2006 US",
EP208143818,17173957,01.06.2017,3258390,20.12.2017,EP,"MEANING GENERATION METHOD, MEANING GENERATION APPARATUS, AND STORAGE MEDIUM","A meaning generation method, in a meaning generation apparatus, includes acquiring meaning training data including text data of a sentence that can be an utterance sentence and meaning information indicating a meaning of the sentence and associated with the text data of the sentence, acquiring restatement training data including the text data of the sentence and text data of a restatement sentence of the sentence, and learning association between the utterance sentence and the meaning information and the restatement sentence. The learning includes learning of a degree of importance of a word included in the utterance sentence, and the learning is performed by applying the meaning training data and the restatement training data to a common model, and storing a result of the learning as learning result information.",G06F 17/27,PANASONIC IP MAN CO LTD,USHIO TAKASHI; YAMAGAMI KATSUYOSHI,2016120983 17.06.2016 JP; 2017007869 19.01.2017 JP,
EP123434313,11819099,12.12.2011,2792435,22.10.2014,EP,METHOD AND SYSTEM FOR SEPARATING CAST PARTS FROM CLUSTERS OBTAINED BY MEANS OF CASTING PROCESSES,"The invention relates to a method and system for separating cast parts from clusters obtained by means of casting processes. The method comprises placing the cluster (3) in a first working area (z1), obtaining an image of the cluster (3) by means of a first computer vision system (4) and processing it, obtaining the orientation of the cast parts and the coordinates of the cutting points referenced to the spatial reference system (X, Y, Z) of the first computer vision system (4), converting the coordinates of the cutting points and orientation of the parts to the spatial reference system (X', Y', Z') of a first manipulator (2) arranged in a second working area (z2), determining the entering angle for separating each cast part (14) and transmitting the coordinates of the cutting points, orientation and entering angle to the first industrial manipulator (2) to apply the separating tool (8) at the cutting point, with the suitable orientation and with the determined entering angle. The method comprises securing the cluster in the second working area (z2).",B22D 31/00; B25J 9/16; G05B 19/418,FUNDACIÓN TECNALIA RES & INNOVATION,LOPEZ GONZALEZ JESUS MARIA; ANDRES ALONSO MAITE; ARMENTIA ORTIZ JORGE; DURO RODRIGUEZ GORKA; PEREZ LARRAZABAL JOSE; DEL POZO ROJO DIONISIO; PEDRERO IÑIGUEZ JUAN MANUEL; CABALLERO OGUIZA PATRICIA; BELOKI ZUBIRI OIHANE; COLLADO JIMENEZ VALENTÍN,2011070851 12.12.2011 ES,
WO2009070619,PCT/US2008/084755,25.11.2008,WO/2009/070619,04.06.2009,WO,"MODULAR SYSTEM AND METHOD FOR MANAGING CHINESE, JAPANESE, AND KOREAN LINGUISTIC DATA IN ELECTRONIC FORM","Embodiments can include means for categorizing lexical data, means for accurately describing the structure hierarchical data, means for accommodating lexicons having disparate data structures, means for pooling data from separate lexicons into aggregate lists, means for gathering data from participating users, and specified interfaces for handwriting recognition, optical character recognition, and text-to-speech and speech-to-text conversion. Embodiments can provide significant enhancements in data description, data connectivity and access, data presentation, data enhancement, and input functionality. The input means may be coupled with an electronic implementation of the character lookup invention by the same inventor to facilitate the lookup of individual characters. An exemplary embodiment can comprise a linguistic services center that interfaces with various natural language processing modules such that users of one module can take advantage of the wealth of linguistic information provided in the system. The resulting system may greatly minimize the frustration and inconvenience users typically experience when using Japanese, Chinese, or Korean in electronic contexts. A revenue sharing and data security system is disclosed for encouraging competitors to make their data available to the system in a way that lexical data providers, the OS provider, the LSC provider, and the user may all mutually benefit.",G06F 17/28; G06F 17/22; G06F 17/30,"CHILD, Warren Daniel","CHILD, Warren Daniel","60/990,123 26.11.2007 US; 60/990,166 26.11.2007 US; 60/991,010 29.11.2007 US",CN-200880125477.5; US-12744801; JP-2010535118
EP209990932,15882721,26.11.2015,3260990,27.12.2017,EP,"INFORMATION PROCESSING DEVICE, INFORMATION PROCESSING METHOD, AND PROGRAM",[Object] To present a response to a natural sentence in a more suitable aspect even in circumstances in which a natural sentence with ambiguity can be input.  [Solution] An information processing device including: an acquisition unit configured to acquire an extraction result of candidates for a response to an input which is based on first information indicating a result of natural language analysis on a natural sentence acquired as the input and second information indicating a state or a situation involved in use of a predetermined device; and a control unit configured to cause a predetermined output unit to present information indicating the candidates for the response in an aspect corresponding to the extraction result of the candidates.,G06F 17/27; G06F 3/16; G10L 15/18; G10L 15/22; G10L 15/26,SONY CORP,ASANO YASUHARU,2015029551 18.02.2015 JP; 2015083234 26.11.2015 JP,
WO2016156995,PCT/IB2016/050593,05.02.2016,WO/2016/156995,06.10.2016,WO,"METHODS, SYSTEMS AND COMPUTER PROGRAM PRODUCTS FOR MACHINE BASED PROCESSING OF NATURAL LANGUAGE INPUT","The invention provides methods, systems and computer program products for machine based processing of natural language input received from an operator within an industrial plant. The invention comprises receiving an operator input from the operator and classifying the received operator input as one of a query and a statement. Responsive to classification of the received operator input as a statement, the method proceeds to extract data from the received operator input, and to update a knowledge base by storing the extracted data as a set of interrelated concept instances within said knowledge base. Responsive to classification of the received operator input as a query, the method proceeds to search at least one of a structured database and the knowledge base for data that matches one or more query parameters extracted from, the received operator input A query response based on a returned search result may thereafter be presented to the operator.",G06F 7/00; G06F 17/30; G10L 15/22,"YOKOGAWA ELECTRIC CORPORATION; PENUMATCHA, Vijaya Rama Raju","PENUMATCHA, Vijaya Rama Raju",1643/CHE/2015 30.03.2015 IN,
WO1998043042,PCT/US1998/004867,16.03.1998,WO/1998/043042,01.10.1998,WO,SPECTRAL BIO-IMAGING METHODS FOR CELL CLASSIFICATION,"According to the present invention there is provided a spectral bio-imaging methods which can be used for automatic and/or semiautomatic spectrally resolved morphometric classification of cells, the method comprising the steps of (a) preparing a sample to be spectrally imaged, the sample including at least a portion of at least one cell; (b) viewing the sample through an optical device, the optical device being optically connected to an imaging spectrometer, the optical device and the imagine spectrometer being for obtaining a spectrum of each pixel of the sample; (c) classifying each of the pixels into classification groups according to the pixels spectra; and (d) analyzing the classification groups and thereby classifying the at least one cell into a cell class.",G01J 3/28; G01J 5/10; G01N 15/14; G01N 33/50; G06K 9/00,"APPLIED SPECTRAL IMAGING LTD.; CABIB, Dario; BUCKWALD, Robert, A.; MALIK, Zvi; BEN-YOSEF, Nissim","CABIB, Dario; BUCKWALD, Robert, A.; MALIK, Zvi; BEN-YOSEF, Nissim","08/824,234 25.03.1997 US",IL-131953; JP-1998545747; EP-1998910346
WO2016191630,PCT/US2016/034505,27.05.2016,WO/2016/191630,01.12.2016,WO,ENHANCING FUNCTIONALITIES OF VIRTUAL ASSISTANTS AND DIALOG SYSTEMS VIA PLUGIN MARKETPLACE,"A method for enhancing dialog systems is disclosed herein. The method may include maintaining an online marketplace that may have a plurality of dialog system extension elements. The plurality of dialog system extension elements may include at least one of a dialog system plugin, a dialog system add-on, a dialog system update, and a dialog system upgrade. The method may further include receiving a selection of one of the plurality of dialog system extension elements from an end user. The end user may be associated with a dialog system. The method may continue with associating the one of the plurality of dialog system extension elements with the dialog system of the end user.",G06F 17/30; G06F 9/44; G06Q 10/06,GOOGLE INC.,"GELFENBEYN, Ilya; GONCHARUK, Artem; SIROTIN, Pavel","62/166,686 27.05.2015 US",GB-1714456.9; DE-112016002381
WO2009124995,PCT/EP2009/054294,09.04.2009,WO/2009/124995,15.10.2009,WO,VERTEBRAL FRACTURE PREDICTION,"The risk of future fracture or deformity of vertebrae of a spine may be estimated by processing an image of at least one vertebra of a spine to compare data representing the appearance of the at least one vertebra with a statistical model of a corresponding part of a spine, the statistical model being formed from data representing images of spines for which information about the degree of fracture or deformity of each spine at a subsequent time is known, and deriving a measure of the similarity between the at least one vertebra of the spine and the model, which measure is representative of the likelihood that the spine will subsequently sustain a fracture or become deformed.",G06T 7/00; A61B 6/00,"NORDIC BIOSCIENCE IMAGING A/S; GHOSH, Anarta; NIELSEN, Mads; KARSDAL, Morten, Asser; CHRISTIANSEN, Claus; PETTERSON, Paola; DE BRUIJNE, Marleen","GHOSH, Anarta; NIELSEN, Mads; KARSDAL, Morten, Asser; CHRISTIANSEN, Claus; PETTERSON, Paola; DE BRUIJNE, Marleen",0806509.6 10.04.2008 GB,JP-2011503449; EP-2009729711
WO2002019147,PCT/US2001/026841,28.08.2001,WO/2002/019147,07.03.2002,WO,"METHOD AND APPARATUS FOR DIGITAL MEDIA MANAGEMENT, RETRIEVAL, AND COLLABORATION","The software according to the invention incorporates a glossary management tool (fig. 2) that makes it easy for each client to customize terminology (fig. 2) to the needs of a particular business. With this tool, termed a glossary manager (fig. 2), a company can customize a number of feature names (fig. 2) in the system to provide a more familiar context (fig. 2) for their users. A system administrator can also customize the manner in which 'thumbnail' or 'preview' images (fig. 2) are presented. The system performs clustering on search queries, and searches media records multi-modally, using two or more approaches such as image searching and text searching. An administrator can tune search parameters. Two or more streams of metadata may be aligned and correlated with a media file, facilitating later searching. The system evaluates itself. It folds popularity information into rankings of search results.",G06F 17/30,"FLANK, Sharon; SPERER, Ruth; FORBES, David, Ian; KLEIN, Ed; ST. JEAN, Randy; ROMER, Donna; ROTHEY, James; GRIFFIN, Robert; SIMONSEN, Keith; EHLERS, Gerald; EMOTION, INC.","FLANK, Sharon; SPERER, Ruth; FORBES, David, Ian; KLEIN, Ed; ST. JEAN, Randy; ROMER, Donna; ROTHEY, James; GRIFFIN, Robert; SIMONSEN, Keith; EHLERS, Gerald","60/228,837 28.08.2000 US",US-10063411; US-10063410; US-10063412; US-10063413; US-10063414
WO2014093838,PCT/US2013/075045,13.12.2013,WO/2014/093838,19.06.2014,WO,AUTOMATED ROBOTIC MICROSCOPY SYSTEMS,"The present disclosure provides automated robotic microscopy systems that facilitate high throughput and high content analysis of biological samples, such as living cells and/or tissues. In certain aspects, the systems are configured to reduce user intervention relative to existing technologies, and allow for precise return to and re-imaging of the same field (e.g., the same cell) that has been previously imaged. This capability enables experiments and testing of hypotheses that deal with causality over time with greater precision and throughput than conventional microscopy methods.",G06F 19/18; C12M 1/34,THE J. DAVID GLADSTONE INSTITUTES,"FINKBEINER, Steven M.; ANDO, Dale Michael; DAUB, Aaron C.","61/737,683 14.12.2012 US",CA-2893590; JP-2015547991; EP-2013862299
WO2020010163,PCT/US2019/040428,02.07.2019,WO/2020/010163,09.01.2020,WO,3D RADIOMIC PLATFORM FOR IMAGING BIOMARKER DEVELOPMENT,"A platform is provided for generating 3D models of a tumor segmented from a series of 2D medical images and for identifying from these 3D models, radiomic features that may be used for diagnostic, prognostic, and treatment response assessment of the tumor. The radiomic features may be shape-based features, intensity-based features, textural features, and filter-based features. The radiomic features are compared to remove sufficiently redundant features, thereby producing a reduced set of radiomic features, which is then compared to separate genomic data and/or outcome data to identify clinically and biologically significant radiomic features for diagnostic, prognostic, and treatment response assessment, other applications.",G06T 7/00,"TEMPUS LABS, INC.","YIP, Stephen","62/693,371 02.07.2018 US",
EP236734343,16890639,07.11.2016,3418881,26.12.2018,EP,"INFORMATION PROCESSING DEVICE, INFORMATION PROCESSING METHOD, AND PROGRAM","It is desired to provide a technology capable of easily recording a program for obtaining an intention of a user from text data corresponding to dialogue using a natural language.  Provided is an information processing device including: a text data analysis unit configured to analyze text data corresponding to dialogue using a natural language, and extract an event included in the text data and a process to be executed in accordance with the event; and a record control unit configured to record a correspondence relation between the event and the process on a recording medium as a program.",G10L 15/22; G06F 3/16; G06F 17/27; G10L 15/10,SONY CORP,NAGASAKA HIDEO; DOI SHOUICHI,2016028539 18.02.2016 JP; 2016082976 07.11.2016 JP,
WO2010077246,PCT/US2008/088594,31.12.2008,WO/2010/077246,08.07.2010,WO,"METHODS, SYSTEMS AND DEVICES FOR DETECTING AND DIAGNOSING HEART DISEASES AND DISORDERS","Disclosed herein methods, devices, and systems for detecting and diagnosing a heart disease or disorder in a subject from a prime electrocardiogram which comprises calculating at least one distribution function of the prime electrocardiogram and determining whether the distribution function is indicative of the presence of absence of the heart disease or disorder.",A61B 5/0402,"DYNACARDIA, INC.; CHIU, Wei-min Brian; TSENG, Chi-jen","CHIU, Wei-min Brian; TSENG, Chi-jen",,US-13141921
EP245433766,18212155,13.12.2018,3502933,26.06.2019,EP,METHODS AND SYSTEMS FOR AUTHORING SIMULATION SCENARIOS,,G06F 17/50,DASSAULT SYSTEMES SIMULIA CORP,VAN DER VELDEN ALEXANDER JACOBUS MARIA,201715841081 13.12.2017 US,
EP77025175,12188200,11.10.2012,2581837,17.04.2013,EP,System and method for suggestion mining,"A system and method for extraction of suggestions for improvement form a corpus of documents, such as customer reviews, are disclosed. A structured terminology (28) provided or a topic includes a set of semantic classes, each including a set of terms. A thesaurus of terms (26) relating to suggestions of improvement is provided. Text elements of text strings in the documents which are instances of terms in the structured terminology are labeled with the corresponding semantic class and text elements which are instances of terms in the thesaurus are also labeled. A set of patterns (24) is applied to the labeled text strings to identify suggestions of improvement expressions. The patterns define syntactic relations between text elements, some of which are required to be instances of one of the terms in a particular semantic class or thesaurus. A set of suggestions for improvements is output based on the identified suggestions of improvement expressions.",G06F 17/27; G06F 17/30,XEROX CORP,BRUN CAROLINE; HAGEGE CAROLINE,201113272553 13.10.2011 US,
WO1998000833,PCT/US1997/011293,25.06.1997,WO/1998/000833,08.01.1998,WO,NATURAL LANGUAGE PARSER WITH DICTIONARY-BASED PART-OF-SPEECH PROBABILITIES,"A natural language parser determines part-of-speech probabilities by using a dictionary or other lexicon as a source for the part-of-speech probabilities. A machine-readable dictionary is scanned, word-by-word. For each word, the number of senses listed for the word and associated with a part of speech are counted. A part-of-speech probability is then computed for each part of speech based upon the number of senses counted. The part-of-speech probability is indicative of how likely the word is to assume a particular part of speech in a text. The most probable parts of speech are then used by a parser during the first parse of an input string of text to improve the parser's accuracy and efficiency.",G06F 17/27,MICROSOFT CORPORATION,"COUGHLIN, Deborah, A.","08/671,940 28.06.1996 US",EP-1997933200; CN-97195968.4
WO2009006911,PCT/EG2007/000022,12.07.2007,WO/2009/006911,15.01.2009,WO,SYSTEM AND METHOD FOR LARGE-SCALE ARABIC LEXICAL SEMANTIC ANALYSIS,"System and method for extracting word senses sequences (01 ) corresponding to sequences of input Arabic words (11 ). These senses belong to a global compact basis set of predefined semantic fields. The system can also produce the semantic relations (02) between the words of two input Arabic sequences of words (11, 12). It relies on a lexical semantic relational database that relates the lexical Arabic compounds to semantic fields both in the forward and backward directions. To achieve high coverage of the highly derivative and inflective Arabic language, this database is not a vocabulary but a morpheme based one. Semantic fields are associated with lexical compounds with the aid of a large-scale morphological analyzer. Semantic relations between words are determined by first reducing the words to lexical compounds, mapping lexical compounds to semantic fields, and relating the latter to each other. This approach reduces complexity considerably.",G06F 17/30; G06F 17/27,"THE ENGINEERING COMPANY FOR THE DEVELOPMENT OF COMPUTER SYSTEMS. (RDI); RASHWAN, Mohsen Abdel-Razik Ali; AHMED, Mohamed Attia Mohamed El-Araby","RASHWAN, Mohsen Abdel-Razik Ali; AHMED, Mohamed Attia Mohamed El-Araby",,
EP13741514,01129639,12.12.2001,1217535,26.06.2002,EP,Method and apparatus for generating normalized representations of strings,"A method generates normalized representations of strings, in particular sentences. The method, which can be used for translation, receives an input string. The input string is subjected to a first operation out of a plurality of operating functions for linguistically processing the input string to generate a first normalized representation of the input string that includes linguistic information. The first normalized representation is then subjected to a second operation for replacing linguistic information in the first normalized representation by abstract variables and to generate a second normalized representation. <IMAGE>",G06F 17/30; G06F 17/27; G06F 17/28,XEROX CORP,AIT-MOKHTAR SALAH; CHANOD JEAN-PIERRE; GAUSSIER ERIC,73831900 18.12.2000 US,
WO2010123679,PCT/US2010/030060,06.04.2010,WO/2010/123679,28.10.2010,WO,DYNAMIC SELECTION OF ALGORITHMS FOR ARRHYTHMIA DETECTION,"An apparatus comprises a first implantable sensor produces a first electrical sensor signal representative of cardiac depolarization events of a heart of a subject, a second implantable sensor that produces a second electrical sensor signal representative of hemodynamic function of the heart, a signal analyzer circuit, and an arrhythmia discrimination circuit. The signal analyzer circuit detects an arrhythmic event from the first sensor signal and calculates hemodynamic stability in response to the arrhythmic event detection using the second sensor signal. The arrhythmia discrimination circuit selects, according to a calculated hemodynamic stability produced by the signal analyzer circuit, an arrhythmia discrimination algorithm from among a plurality of candidate arrhythmia discrimination algorithms that are implementable by the arrhythmia discrimination circuit, classifies the detected arrhythmia using the selected arrhythmia discrimination algorithm, and provides the arrhythmia classification to a user or process.",A61N 1/362; A61N 1/39; A61B 5/046; A61B 5/0464; A61N 1/365; A61B 5/0245; A61B 5/053,"CARDIAC PACEMAKERS, INC.; LI, Dan; KIM, Jaeho; THOMPSON, Julie, A.; SHARMA, Arjun","LI, Dan; KIM, Jaeho; THOMPSON, Julie, A.; SHARMA, Arjun","61/171,723 22.04.2009 US",JP-2012507243; EP-2010712682
EP14026475,03252973,13.05.2003,1363200,19.11.2003,EP,Multi-dimensional method and apparatus for automated language interpretation,"A method and apparatus for natural language interpretation are described. The invention includes a schema and apparatus for storing, in digital, analog, or other machine-readable format, a network of propositions formed of a plurality of text and/or non-text objects, and the steps of retrieving a string of input text, and locating all associated propositions in the network for each word in the input string. Embodiments of the invention also include optimization steps for locating said propositions, and specialized structures for storing them in a ready access storage area simulating human short-term memory. The schema and steps may also include structures and processes for obtaining and adjusting the weights of said propositions to determine posterior probabilities representing the intended meaning. Embodiments of the invention also include an apparatus designed to apply an automated interpretation algorithm to automated voice response systems and portable knowledge appliance devices.",G06F 17/27; G06F 40/00,KNOWLEDGENETICA CORP,ROUSHAR JOSEPH C,14473902 13.05.2002 US,
WO2019140134,PCT/US2019/013111,10.01.2019,WO/2019/140134,18.07.2019,WO,SYSTEM AND METHOD FOR ASSESSING SIGNAL QUALITY,"Systems, apparatuses, methods, and non-transitory computer-readable media for assessing signal quality of a signal are described herein, including determining a signal quality assessment (SQA) metric of the signal based on at least one energy function of the signal, determining whether the SQA metric is above a threshold, and in response to determining that the SQA metric is above the threshold, performing additional signal processing of the signal.",G01N 29/40; A61B 8/08; G01N 29/44; G01N 29/46,"NEURAL ANALYTICS, INC.","O'BRIEN, Michael; RANJBARAN, Mina; HAMILTON, Robert; THORPE, Samuel G.; CANAC, Nicolas","62/616,410 11.01.2018 US",
WO2003069336,PCT/CA2003/000205,12.02.2003,WO/2003/069336,21.08.2003,WO,CD16B AS A MARKER FOR THE DIAGNOSIS OF ENDOMETRIOSIS,"The invention relates to methods and a kit for the diagnosis of endometriosis. More particularly, the invention relates to the measurement of endometrial leukocytes bearing CD16b and, optionally, other leukocyte or serous markers, for determining likelihood of suffering from endometriosis in a female subject.",G01N 33/50; G01N 33/68,METRIOGENE BIOSCIENCES INC.,"GOSSELIN, Diane; GAGNÉ, Danièle; PAGÉ, Martin; RIVARD, Michèle; PLATON, Christèle; LÉPINE, Manon; SHAZAND, Kamran; HUGO, Patrice","60/355,818 13.02.2002 US",JP-null; CA-2475298
WO2008107305,PCT/EP2008/052051,20.02.2008,WO/2008/107305,12.09.2008,WO,SEARCH-BASED WORD SEGMENTATION METHOD AND DEVICE FOR LANGUAGE WITHOUT WORD BOUNDARY TAG,"Disclosed are a search-based word segmentation method and device for a language without a word boundarytag. The method includes the steps of: a. providing at least one search engine witha segment of a text including at least one segment; b. searching for the segment through the at least one search engine, and returning search results; and c. selecting a word segmentation approach for the segment in accordance with at least part of the returned search results. The method and device address the problems of word segmentation for a language without a word boundary tag, and thus combat the limitations of the prior art in terms of flexibility, dependence upon coverage of dictionaries, available training data corpuses, processing of a new word, etc.",G06F 17/28,"INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED; LIU, Wen; QIN, Yong; WANG, Xin Jing","LIU, Wen; QIN, Yong; WANG, Xin Jing",200710086030.9 07.03.2007 CN,
WO2013028926,PCT/US2012/052160,23.08.2012,WO/2013/028926,28.02.2013,WO,DIFFERENTIAL DIAGNOSTIC SYSTEM AND METHOD,"A cellular classification system utilizing CARS imaging comprises a back end classification system to classify morphological characteristics of a cellular image of a sample. The back end classification system comprises a nuclei segmentation module, a feature extraction module and a classification analysis module configured to perform a differential diagnostic analysis based on 2-D or 3-D morphological characteristics of the sample.",G06K 9/00,"THE METHODIST HOSPITAL RESEARCH INSTITUTE; WONG, Stephen T.C.; WANG, Zhiyong; LI, Fuhai","WONG, Stephen T.C.; WANG, Zhiyong; LI, Fuhai","61/526,578 23.08.2011 US",
WO2013075054,PCT/US2012/065716,16.11.2012,WO/2013/075054,23.05.2013,WO,VIRTUAL REALITY SYSTEM FOR VIEWING CURRENT AND PREVIOUSLY STORED OR CALCULATED MOTION DATA,"Virtual reality system for viewing current and previously stored or calculated motion data. System obtains data from motion capture elements, analyzes data and stores data in database for use in virtual reality applications and/or data mining, which may be charged for. Enables unique displays associated with the user, such as 3D overlays onto images of the user to visually depict the captured motion data. Ratings, compliance, ball flight path data can be calculated and displayed, for example on a map or timeline or both. Enables performance related equipment fitting and purchase. Includes active and passive identifier capabilities.",H04N 5/262; G06F 15/16; G06T 15/00,BLAST MOTION INC.,"KAPS, Ryan; BENTLEY, Michael; BOSE, Bhaskar","13/298,158 16.11.2011 US",
WO2004072926,PCT/US2004/004194,11.02.2004,WO/2004/072926,26.08.2004,WO,MANAGEMENT OF CONVERSATIONS,"In one aspect, an arbitrary natural language communication is received from a user. A concept recognition process is applied to automatically derive a representation of concepts embodied in the communication. The concept representation is used to provide to a human agent information useful in responding to the natural language communication.",G10L 15/18; G10L 15/22,"UNVEIL TECHNOLOGIES, INC; HILL, Jeffrey; ZIEMAN, Yuri","HILL, Jeffrey; ZIEMAN, Yuri","10/364,662 11.02.2003 US",IN-4052/DELNP/2005; EP-2004710262
WO2011067463,PCT/FI2010/050975,29.11.2010,WO/2011/067463,09.06.2011,WO,WEIGHT-ORDERED ENUMERATION OF REFERENTS AND CUTTING OFF LENGTHY ENUMERATIONS,"In many reference resolution problems there are many candidate referents, and the overhead of enumerating them can be considerable. The overhead is reduced by stopping enumeration be- fore all candidate referents have been enumerated, utilizing the properties of ordered and semi-ordered enumerators. Converting semi-ordered enumerators into ordered enumerators and combining several ordered enumerators into a single using dynamic weightings for handling determiner interpretations are dis- closed.",G06F 17/27; G06F 17/28,"TATU YLÖNEN OY; YLÖNEN, Tatu","YLÖNEN, Tatu","12/629,606 02.12.2009 US",EP-2010834276
