Time:,21.04.2020 00:10:45,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2020050886,PCT/US2019/033352,21.05.2019,WO/2020/050886,12.03.2020,WO,COMPILER-LEVEL GENERAL MATRIX MULTIPLICATION CONFIGURATION OPTIMIZATION,"A system and method is provided for optimizing general matrix multiplication (GEMM) on target hardware by splitting matrices to be multiplied into respective tiles and formulating an optimal tiling configuration for the matrices that collectively achieves a lowest running time for multiplication of matrices A (m x k) and B (k x n) on the target hardware into a search optimization problem that minimizes the running time for respective configuration states as a function of matrix parameters m, k, and n, and numbers of respective nested loops for each dimension m, k, and n, respectively. The optimal tiling configuration for the target hardware is obtained by implementing a Greedy Best-First-Search (GBFS) algorithm or a Neighborhood Actor Advantage Critic (N-A2C) algorithm that optimizes the running time for multiplication of the matrices on the target hardware, and the target hardware is configured and computations are run accordingly.",G06F 17/16,"FUTUREWEI TECHNOLOGIES, INC.","ZANG, Hui; ZHANG, Huaqing; CHENG, Xiaolin","62/727,423 05.09.2018 US",
WO2003056406,PCT/US2001/007498,08.03.2001,WO/2003/056406,10.07.2003,WO,METHODS AND SYSTEMS FOR GENERATING BUSINESS MODELS,"The present invention relates generally to methods and systems for generating new business models in an environment of existing business methods. More particularly, the present invention describes existing business methods with corresponding business models, simulates the business models to determine their performances, selects one or more of the business models having optimal performance values, and transforms the selected business models to create new improved business method. In preferred embodiments, the present invention describes a space of possible business models in a modular fashion and applies evolutionary methods to generate improved business models. In preferred embodiments, the business models are simulated as part of a business ecosystem including other interacting business models and customers patronizing the business models. The present invention also includes systems for performing the methods, and use of generated business models in real-world business situations.",G06F 17/60,ICOSYSTEM CORPORATION,"BONABEAU, Eric, W.","60/187,889 08.03.2000 US",EP-2001274338
WO2020051087,PCT/US2019/049077,30.08.2019,WO/2020/051087,12.03.2020,WO,SYSTEMS AND METHODS FOR QUERYING A DISTRIBUTED INVENTORY OF VISUAL DATA,"System, methods, and other embodiments described herein relate to using vehicles as mobile observation platforms and improving the querying of visual data within the vehicles by leveraging edge computing resources of the vehicles in a distributed network. In one embodiment, a method includes, in response to receiving (610), in a selected vehicle (100) that is equipped with at least one camera (126), a visual query (260) from a remote device, identifying search parameters (620) from the query that specify at least visual content that is to be identified. The method includes analyzing (640) a subset of a visual inventory (250) to identify whether the subset includes the visual content by using at least a machine vision model executing on a processor within the selected vehicle (100). The visual inventory includes camera data that is acquired by the selected vehicle. The method includes communicating (650) detection results about whether the subset includes the visual content to the remote device.",G06K 9/00,"TOYOTA CONNECTED NORTH AMERICA, INC.","KURSAR, Brian M.","16/120,810 04.09.2018 US",
WO2019049042,PCT/IB2018/056775,05.09.2018,WO/2019/049042,14.03.2019,WO,DISTRIBUTED COMPUTING PLATFORM SERVICE MANAGEMENT,"A computer-implemented method and associated system is provided for distributed computing platform service management. The method is conducted by an operating system executing on a distributed computing platform accessible to client devices of an organisation. The distributed computing platform facilitates access to a centralized or decentralized distributed service by the client devices. The method includes obtaining service level parameters for the service, quantifying risks associated with each parameter and generating a parametric distribution based on the quantified risks. Access is provided to the parametric distribution. The level of service associated with the distributed service is monitored via a centralized or decentralized component adapter. In response to detecting that a service level parameter is breached, a notification of the breach is transmitted to the digital platform. The notification may trigger connection of an alternative centralized or decentralized distributed service to the client devices.",H04L 29/06; H04L 12/24; H04W 28/24; H04L 29/08,"TRIXTA, INC.","LEVITT, Mark","62/554,504 05.09.2017 US",
WO2019108629,PCT/US2018/062813,28.11.2018,WO/2019/108629,06.06.2019,WO,SYSTEMS AND METHODS FOR AIDA BASED GROUPING,"The present disclosure describes systems and methods for dynamically creating groups of users based on attributes for simulated phishing campaign. A campaign controller determines one or more attributes of a plurality of users during execution of a simulated phishing campaign and creates one or more groups of users during based on the identified attributes. The campaign controller selects a template to be used to execute a portion of the simulated phishing campaign for a first group of users and then communicates one or more simulated phishing communications to the first group of users according to the template. The template may identify a list of a plurality of types of simulated phishing communications (email, text or SMS message, phone call or Internet based communication) and at least a portion of the content for the simulated phishing communication.",H04L 29/06; G06F 17/24,"KNOWBE4, INC.","IRIMIE, Alin; SJOUWERMAN, Stu; KRAS, Greg; SITES, Eric","15/829,728 01.12.2017 US",
WO2011067463,PCT/FI2010/050975,29.11.2010,WO/2011/067463,09.06.2011,WO,WEIGHT-ORDERED ENUMERATION OF REFERENTS AND CUTTING OFF LENGTHY ENUMERATIONS,"In many reference resolution problems there are many candidate referents, and the overhead of enumerating them can be considerable. The overhead is reduced by stopping enumeration be- fore all candidate referents have been enumerated, utilizing the properties of ordered and semi-ordered enumerators. Converting semi-ordered enumerators into ordered enumerators and combining several ordered enumerators into a single using dynamic weightings for handling determiner interpretations are dis- closed.",G06F 17/27; G06F 17/28,"TATU YLÖNEN OY; YLÖNEN, Tatu","YLÖNEN, Tatu","12/629,606 02.12.2009 US",EP-2010834276
WO2017070126,PCT/US2016/057560,18.10.2016,WO/2017/070126,27.04.2017,WO,OPTIMIZED ROUTING OF INTERACTIONS TO CONTACT CENTER AGENTS BASED ON MACHINE LEARNING,"A system that is adapted to route interactions to contact center agents. More specifically, the system is adapted to identify an interaction to be routed, and identify a group of agents based on one or more constraints for generating one or more candidate agents. The system is also adapted to gather context data surrounding the candidate agents. For each agent of the candidate agents, the system is adapted to estimate an expected value to be obtained by routing the interaction to the agent. The system is further adapted to select a particular agent of the candidate agents based on the estimates, and signal a routing device for routing the interaction to the particular agent.",H04L 29/08; G06N 99/00,"GREENEDEN U.S. HOLDINGS II, LLC","MCGANN, Conor; ARAVAMUDHAN, Bharath; MAKAGON, Petr; RISTOCK, Herbert Willi Artur; KONIG, Yochai; DUCLOS, Gregory; ZHAKOV, Vyacheslav; PELEMIS, Damjan","14/887,297 19.10.2015 US; 14/887,276 19.10.2015 US; 14/887,318 19.10.2015 US; 14/887,310 19.10.2015 US",KR-1020187013906; EP-2016858080; CA-3009944; AU-2016341201
WO2002037472,PCT/EP2001/012404,24.10.2001,WO/2002/037472,10.05.2002,WO,USER INTERFACE FOR THE ADMINISTRATION OF AN EXTERNAL DATABASE,"An interaction simulator, such as a chatterbot, is connected with an external database, such as an electronic program guide. The information gathered during interaction, particularly conversational, is parsed and used to augment the database data. The interaction simulator may be guided by the data residing in the database so as to help fill in recognizable gaps by, for example, intermittently asking questions relating to the subject data requirement. The interaction simulator may be provided with specific response templates based on the needs of the database and a corresponding set of templates to extract the information required by the database. Another example database may be for recording and indexing by key word stories or other free-form verbal data uttered by the user. The interaction simulator may be programmed to help the user develop the story using templates designed for this purpose.",G06F 17/30; G10L 15/18; G10L 15/22,KONINKLIJKE PHILIPS ELECTRONICS N.V.,"STRUBBE, Hugo, J.; ESHELMAN, Larry; GUTTA, Srinivas; MILANSKI, John; PELLETIER, Daniel, L.","09/699,579 30.10.2000 US",JP-2002540139; EP-2001992998; KR-1020027008633; CN-01805385.8
EP177407362,16158498,03.03.2016,3065008,07.09.2016,EP,METHODS AND SYSTEMS FOR ENHANCING CONTROL OF POWER PLANT GENERATING UNITS,"A method for optimizing a generation of an output level over a selected operating period by a power block (860,902), wherein the power block comprises multiple gas turbines for collectively generating the output level, the control method including the steps of: receiving current state data regarding measured operating parameters for each of the gas turbines of the power block (860,902); based on the current state data, defining competing operating modes for the power block (860,902), wherein each of the competing operating modes comprises a unique generating configuration for the power block (860,902); based on the generating configurations of each of the competing operating modes, deriving a predicted value for a performance parameter regarding the operation of the power block (860,902) over the selected operating period; determining a cost function and, pursuant thereto, evaluating the operation of the power block (860,902) based on the predicted value of the performance parameter so to determine a projected cost; and comparing the projected costs from each of the competing operating modes so to select therefrom an optimized operating mode; communicatively linking a block controller (855) to mechanical control devices at each of the multiple gas turbines for controlling the multiple gas turbines pursuant to any one of the competing operating modes; and actuating the mechanical control devices via the block controller (855) so to control the multiple gas turbines pursuant to the optimized operating mode.",G05B 13/02,GEN ELECTRIC,TIWARI AWADESH KUMAR; ASATI MAHESH KUMAR,201514636802 03.03.2015 US,
EP217786254,17177454,22.06.2017,3324339,23.05.2018,EP,METHOD AND APPARATUS TO PERFORM MATERIAL RECOGNITION AND TRAINING FOR MATERIAL RECOGNITION,Provided are method and apparatuses related to material recognition and training. A training apparatus for material recognition generates training data associated with a material by generating a texture image having a texture attribute from an object image and recognizing material information from the texture image using a material model.,G06K 9/46,SAMSUNG ELECTRONICS CO LTD,SAGONG DONGHOON; SON MINJUNG; CHANG HYUN SUNG; SUNG YOUNG HUN,20160152428 16.11.2016 KR,
EP235917513,17209091,20.12.2017,3425873,09.01.2019,EP,METHOD AND SYSTEM FOR PROCESSING DATA IN AN INTERNET OF THINGS (IOT) ENVIRONMENT,"A method, corresponding system, and computer program product for edge data processing in an Internet of Things (loT) environment is disclosed. The method includes receiving, by an loT Gateway device, a data traffic generated by one or more edge devices in the loT environment. Thereafter, the loT Gateway device classifies the received data traffic as one of a normal data and a critical data. In response to classifying the received data traffic, the loT Gateway device thereafter automatically designates a network location for processing the received data traffic. The network location corresponds to an edge computing resource arranged locally to the loT Gateway device when the received data is classified as critical data and the network location corresponds to a remote cloud computing resource when the received data is classified as normal data.",H04L 29/08; H04L 12/24; H04L 29/06,WIPRO LTD,SINGURU RADHA KRISHNA,201741023647 05.07.2017 IN,
WO2016042774,PCT/JP2015/004771,17.09.2015,WO/2016/042774,24.03.2016,WO,BIAS ESTIMATION APPARATUS AND METHOD AND FAILURE DIAGNOSIS APPARATUS AND METHOD,"A bias estimation apparatus according to an embodiment estimates a bias included in a measured values by each sensor. The bias estimation apparatus includes a reference model builder, a temporary bias generator, a corrected measured value calculator, a similarity calculator, a similarity selector, a score calculator, and an estimated bias determiner. The reference model builder builds a reference model of the measured value packs. The temporary bias generator generates a temporary bias pack. The corrected measured value calculator calculates corrected measured value packs. The similarity calculator calculates a similarity of each corrected measured value pack. The similarity selector selects a part of the similarities according to their values from among the similarities. The score calculator calculates a score based on the selected similarities. The estimated bias determiner determines an estimated bias which is an estimated value of the bias based on the score.",G05B 13/04; G05B 17/02,KABUSHIKI KAISHA TOSHIBA,"MORIYAMA, Takuro; AISU, Hideyuki; HATANO, Hisaaki; FUJIWARA, Kenichi",2014-189355 17.09.2014 JP,CN-201580036704.7; EP-2015780948; SG-11201610346T
WO2018118716,PCT/US2017/066861,15.12.2017,WO/2018/118716,28.06.2018,WO,"SYSTEMS, METHODS AND APPARATUS FOR SOIL AND SEED MONITORING","Systems, methods and apparatus are provided for monitoring soil properties including soil moisture, soil electrical conductivity and soil temperature during an agricultural input application. Embodiments include a soil reflectivity sensor and/or a soil temperature sensor mounted to a seed firmer for measuring moisture and temperature in a planting trench. A thermopile for measuring temperature via infrared radiation is described herein. In one example, the thermopile is disposed in a body and senses infrared radiation through an infrared transparent window. Aspects of any of the disclosed embodiments may be implemented in or communicate with an agricultural intelligence computer system as described herein.",A01C 7/10; G01N 19/10; G01N 33/24,THE CLIMATE CORPORATION,"KOCH, Dale; STRNAD, Michael; MORGAN, Matthew; MCMAHON, Brian","62/436,342 19.12.2016 US; 62/446,254 13.01.2017 US; 62/482,116 05.04.2017 US; 62/516,553 07.06.2017 US",AU-2017382800; EP-2017883790; CA-3047779; UA-a201908700
WO2015170333,PCT/IN2014/000309,07.05.2014,WO/2015/170333,12.11.2015,WO,SYNTHESIS OF A MANIFOLD SYSTEM FROM INPUT MODELS,"The present invention relates to a manifold system comprising: at least one manifold frame comprising an initial manifold configuration model, and a set of manifold planes, wherein each manifold plane comprises of a set of manifold elements, said manifold element is a concrete specialization of an abstract dimensioned entity supporting manifold operations such as configuration, projection, forming and transforming, etc, wherein such specializations comprises of compute elements, cognitive elements, transitive elements, processors, and/or transducer elements, or composite of these elements or composite of planes of these elements, etc, and variably progresses from manifold frame to frame in manifold time units through manifold system operations such as forming, transforming, projecting, computing, learning and transducing, etc in a real, virtual or a combination of real and virtual operating environment such as desktop operating system, distributed operating system, embedded operating system, field programmable gate array system, virtual system, and/or combination of real and virtual systems thereby performing useful work or duty. The present invention also relates a method of realizing a manifold system from input models.",G06K 9/62,SANKHYA TECHNOLOGIES PRIVATE LIMITED,"BULUSU, Gopi Kumar; DESIKAN, Murali",,US-15309033
WO2008150840,PCT/US2008/065043,29.05.2008,WO/2008/150840,11.12.2008,WO,METHODS AND SYSTEMS FOR DETERMINING OPTIMAL FEATURES FOR CLASSIFYING PATTERNS OR OBJECTS IN IMAGES,Provided are methods for determining optimal features for classifying patterns or objects. Also provided are methods for image analysis. Further provided are methods for image searching.,G06T 7/60,"UNIVERSITY OF IOWA RESEARCH FOUNDATION; ABRAMOFF, Michael; SOLIZ, Pete; RUSSELL, Stephen","ABRAMOFF, Michael; SOLIZ, Pete; RUSSELL, Stephen","60/940,603 29.05.2007 US",US-12601784
WO2017172958,PCT/US2017/024810,29.03.2017,WO/2017/172958,05.10.2017,WO,GENETIC VARIANT-PHENOTYPE ANALYSIS SYSTEM AND METHODS OF USE,Methods and systems for generating and analyzing genetic variant-phenotype association results are disclosed.,G06F 19/18; G06F 19/22,"REGENERON PHARMACEUTICALS, INC.","REID, Jeffrey; GOTTESMAN, Omri; HABEGGER, Lukas; CAJES, Brian; STAPLES, Jeffrey; MAXWELL, Evan","62/314,684 29.03.2016 US; 62/362,660 15.07.2016 US; 62/467,547 06.03.2017 US",CN-201780021230.8; IL-261882; SG-11201808261R; KR-1020187030806; CA-3018186; EP-2017716402; AU-2017242028; MX-MX/a/2018/011941; JP-2018551244
WO2018119220,PCT/US2017/067878,21.12.2017,WO/2018/119220,28.06.2018,WO,METHOD TO DESIGN TEMPORAL PATTERNS OF NERVOUS SYSTEM STIMULATION,"The present invention relates to methods that enable one to design temporal patterns for the optimal stimulation of a nervous system, one or more nerve cells, or nervous tissue. In one embodiment, the present invention relates to methods to design improved stimulation patterns and/or genetic algorithms for the optimal stimulation of a nervous system, one or more nerve cells, or nervous tissue. In one embodiment, the present invention utilizes a model-based design to achieve a more optimal stimulation pattern for use in connection with a nervous system, one or more nerve cells, or nervous tissue (e.g., a human nervous system). In another embodiment, the model-based design of the present invention utilizes a systematic search method to identify parameters (e.g., design variables) that minimize a cost function (e.g., optimize the fitness of a particular design). In one instance, the system and method of the present invention is demonstrated via optimal temporal patterns of electrical stimulation for a nervous system, one or more nerve cells, or nervous tissue.",A61N 1/00; A61N 1/32; A61N 1/36; G06F 19/12,DUKE UNIVERSITY,"GRILL, Warren M.; BROCKER, David T.; KENT, Alexander R.","62/437,356 21.12.2016 US",EP-2017883046
WO2002005486,PCT/US2001/021540,06.07.2001,WO/2002/005486,17.01.2002,WO,MONITORING OF NETWORK PERFORMANCE IN A WIRELESS NETWORK,"The present invention provides for a method and system for measuring data quality of service in a wireless network using multiple peripatetic (i.e. mobile) and/or stationary, unattended, position, and performance instruments that are remotely controlled by a back end processor. The system includes an element that is located within the wireless network infrastructure, for example, at the WAP gateway to monitor the wireless data protocol and to perform benchmarking measurements.",H04L 12/24,INVERTIX CORPORATION,"XANTHOS, James; MCDOWELL, Mark; STEAD, Graham; KHALIL, Joseph; HELINSKI, David; KITCHELL, Joseph","60/216,662 07.07.2000 US",EP-2001984202
WO2004068300,PCT/US2004/001962,23.01.2004,WO/2004/068300,12.08.2004,WO,"METHODS, SYSTEMS, AND DATA STRUCTURES FOR PERFORMING SEARCHES ON THREE DIMENSIONAL OBJECTS","Techniques are provided for searching on three dimensional (3D) objects across large, distributed repositories of 3D models. 3D shapes are created for input to a search system; optionally user-defined similarity criterion is used, and search results are interactively navigated and feedback received for modifying the accuracy of the search results. Search input can also be given by picking 3D models from a cluster map or by providing the orthographic views for the 3D model. Feedback can be given by a searcher as to which models are similar and which are not. Various techniques adjust the search results according to the feedback given by the searcher and present the new search results to the searcher.",G06F 1/00; G06F 17/30,"PURDUE RESEARCH FOUNDATION; RAMANI, Karthik; IYER, Natraj; LOU, Kuiyang; JAYANTI, Subramaniam","RAMANI, Karthik; IYER, Natraj; LOU, Kuiyang; JAYANTI, Subramaniam","60/442,373 25.01.2003 US",JP-2006502981; EP-2004704957
WO2019232307,PCT/US2019/034811,31.05.2019,WO/2019/232307,05.12.2019,WO,METHODS AND SYSTEMS FOR SPARSE VECTOR-BASED MATRIX TRANSFORMATIONS,"Methods and systems are described for converting a matrix to a sparse vector-based matrix utilizing one or more of a global identifier, a cohort identifier, an n-tuple representation, and a sparse vector. Methods and systems are described for partitioning matrices. Methods and systems are described for managing execution of tasks in a distributed computing environment. Methods and systems are described for positioning data within the distributed computing environment.",G16B 5/10; G06F 17/10,"REGENERON PHARMACEUTICALS, INC.","MAXWELL, Evan; BARNARD, Leland; YADAV, Ashish; STAPLES, Jeffrey; REID, Jeffrey; HABEGGER, Lukas","62/679,517 01.06.2018 US; 62/840,986 30.04.2019 US",
WO2019200303,PCT/US2019/027299,12.04.2019,WO/2019/200303,17.10.2019,WO,SYSTEMS AND METHODS FOR AUTOMATED MODULE-BASED CONTENT PROVISIONING,"A global architecture (GLP), as disclosed herein, is based on the thin server architectural pattern; it delivers all its services in the form of web services and there are no user interface components executed on the GLP. Each web service exposed by the GLP is stateless, which allows the GLP to be highly scalable. The GLP is further decomposed into components. Each component is a microservice, making the overall architecture fully decoupled. Each microservice has fail-over nodes and can scale up on demand. This means the GLP has no single point of failure, making the platform both highly scalable and available. The GLP architecture provides the capability to build and deploy a microservice instance for each course-recipient-user combination. Because each student interacts with their own microservice, this makes the GLP scale up to the limit of cloud resources available—i.e. near infinity.",H04L 12/24; H04L 29/08,"PEARSON EDUCATION, INC.","WALSH, James; KHAKI, Suhail","62/656,912 12.04.2018 US; 16/020,927 27.06.2018 US; 16/020,950 27.06.2018 US; 16/020,967 27.06.2018 US; 16/020,973 27.06.2018 US; 16/020,977 27.06.2018 US; 16/020,982 27.06.2018 US",
WO2002027536,PCT/US2001/029943,25.09.2001,WO/2002/027536,04.04.2002,WO,EXTENDED FUNCTIONALITY FOR AN INVERSE INFERENCE ENGINE BASED WEB SEARCH,"An extension of an inverse inference search engine (Fig. 1) provides cross language document retrieval, in which the information matrix (52) used as input to the inverse inference engine is organized into rows of blocks (58) corresponding to languages within a predetermined set of natural languages. The information matrix (52) is organized into two column-wise partitions (60). The first partition consists of blocks of entries representing fully translated documents, while the second partition is a matrix of blocks of entries representing documents for which translations are not available in all of the predetermined languages.",G06F 17/20; G06F 17/30,INSIGHTFUL CORPORATION,"MARCHISIO, Giovanni, B.","60/235,255 25.09.2000 US",EP-2001977165; CA-2423476
WO2008011522,PCT/US2007/073900,19.07.2007,WO/2008/011522,24.01.2008,WO,INTEGRATED AND OPTIMIZED DISTRIBUTED GENERATION AND INTERCONNECT SYSTEM CONTROLLER,"Systems and methods for designing and controlling distributed generation resources are disclosed. Monolithic or distributed controllers control the power requests sent to each distributed generation resource to achieve optimal efficiency using rule-based and/or fuzzy logic- based control techniques. High-impedance fault (HIF) detection circuitry allows power export to the utility grid in normal operating circumstances, and when an islanding condition is detected, ceases that export within two seconds and prevents further export until the condition is cleared.",G05F 1/00; H02M 3/335; H02H 3/08; H02M 3/24; G06F 15/18; G05B 15/00; G05B 19/18; G06F 13/00; G06F 15/16,"INDIANA UNIVERSITY RESEARCH AND TECHNOLOGY CORPORATION; CHEN, Yaobin; ROVNYAK, Steve; YONG, Sheng; RAJPUT, Vikram, Singh; PAHLS, Terry; GEORGE, Larry; MALKOFF, Jeff; HUI, Xiaohui","CHEN, Yaobin; ROVNYAK, Steve; YONG, Sheng; RAJPUT, Vikram, Singh; PAHLS, Terry; GEORGE, Larry; MALKOFF, Jeff; HUI, Xiaohui","60/807,786 19.07.2006 US",
WO2005022289,PCT/IN2004/000136,17.05.2004,WO/2005/022289,10.03.2005,WO,METHOD AND SYSTEM OF ACCOUNTING TRANSACTIONS THROUGH CONCURRENT PROCESSING OF EVENTS IN CYBER SPACE,"New Method and System of Accounting transactions through processing of transaction events in Cyber Space. Comprises recording of events with handles defining the transaction flow in securely accessible, shared multiple data bases. The floating events data base stores events in transition until completion of their pre-defined life cycles and archieved events data base consists of completed transactions. Primary Application and Database resides on a network server accessible by a plurality of client computers enabling secured access, reducing total database requirement, acknowledging transactions, synchronizing primary and secondary systems and enabling concurrent preparation of accounts of multiple entities with an embedded reconciliation statement generation mechanism. The secondary system with local database and application handles offline processing of internal and external transactions, customized report generation and confidential data storage to meet the specific requirements of the users including generation of traditional accounting records in multiple, diverse accounting systems and currencies.",G06F 17/60,"UMA PATHY, Prakasham","UMA PATHY, Prakasham","60/499,013 02.09.2003 US",US-10570055; US-2007011014
WO2006055918,PCT/US2005/042189,21.11.2005,WO/2006/055918,26.05.2006,WO,ONE-DIMENSIONAL QSAR MODELS,"A set of molecules, the members of which have the same type of biological activity, are represented as one-dimensional strings of atoms. The one-dimensional strings of all members of the set are aligned, in order to obtain a multiple alignment profile of a consensus active compound. The one-dimensional multiple alignment profile is used in deriving a one-dimensional QSAR model to identify other compounds likely to have the same biological activity, and also may be used to derive a three-dimensional multiple alignment profile of the molecules in the set.",G06G 7/48,"PHARMACOPEIA DRUG DISCOVERY, INC.; DILLER, David, John; WANG, Norman; DELISLE, Robert, Kirk; ANGHELESCU, Andrei, Victor","DILLER, David, John; WANG, Norman; DELISLE, Robert, Kirk; ANGHELESCU, Andrei, Victor","60/629,660 19.11.2004 US",
WO2007067878,PCT/US2006/061558,04.12.2006,WO/2007/067878,14.06.2007,WO,EMOTION DETECTION DEVICE & METHOD FOR USE IN DISTRIBUTED SYSTEMS,"A prosody analyzer enhances the interpretation of natural language utterances. The analyzer is distributed over a client/ server architecture, so that the scope of emotion recognition processing tasks can be allocated on a dynamic basis based on processing resources, channel conditions, client loads etc. The partially processed prosodic data can be sent separately or combined -with other speech data from the client device and streamed to a server for a real-time response. Training of the prosody analyzer with real world expected responses improves emotion modeling and the real-time identification of potential features such as emphasis, intent, attitude and semantic meaning in the speaker's utterances.",G10L 15/14; G10L 15/00,"PHOENIX SOLUTIONS, INC.; BENNETT, Ian","BENNETT, Ian","11/294,918 05.12.2005 US",DE-null
WO2007041820,PCT/BR2006/000214,16.10.2006,WO/2007/041820,19.04.2007,WO,A METHOD FOR IDENTIFYING PROTEIN PATTERNS IN MASS SPECTROMETRY,"The present invention refers to a medical diagnostic method based on proteomic and/or genomic patterns, using data obtained by mass spectrometry. The method also allows classifying the patients as to their disease stage Additionally, present invention also refers to two new biomarkers for the Hodgkin Disease medical diagnosis. Based on the SVM analysis, one localizes the windows of interest and later on uses the mass spectrum so to allow the biomarkers localization, so that the identification of said biomarkers occur by means of a 2D gel ou by mass spectrometry.",G01N 30/72; G06K 9/62; H01J 49/26; G01N 30/00,"FUNDAÇÃO OSWALDO CRUZ - FIOCRUZ; DEGRAVE, Wim Maurits Sylvain; CARVALHO, Paulo Costa; CARVALHO, Maria da Glória da Costa; DOMONT, Gilberto Barbosa; FONSECA NETO, Raul; LILLA, Sergio","DEGRAVE, Wim Maurits Sylvain; CARVALHO, Paulo Costa; CARVALHO, Maria da Glória da Costa; DOMONT, Gilberto Barbosa; FONSECA NETO, Raul; LILLA, Sergio",PI 0506117-2 14.10.2005 BR,US-12083560; EP-2006804581
WO2016057232,PCT/US2015/051929,24.09.2015,WO/2016/057232,14.04.2016,WO,AUTOMATIC DATA-DRIVEN DIALOG DISCOVERY SYSTEM,"Methods and systems for providing help prompts to a user of an automated dialog system are presented. In some embodiments, a computing device may receive a help request from the user of an automated dialog system. The help request may comprise a user request for information about one or more capabilities of the automated dialog system. The computing device may identify information expected to be input by the user to request that the automated dialog system perform its one or more capabilities. A natural language help prompt may be generated to provide guidance to the user to provide the identified information expected to be input.",G10L 15/18; G10L 15/22; H04M 3/493,"NUANCE COMMUNCATIONS, INC.","GOUSSARD, Jacques-Olivier; BEAUFORT, Richard J.","14/506,873 06.10.2014 US",EP-2015779090
EP237647308,17208856,20.12.2017,3444726,20.02.2019,EP,METHOD AND APPARATUS FOR DETERMINING DOMAIN OF SENTENCE,"Methods and apparatuses for determining a domain of a sentence are disclosed. The apparatus may generate, using an autoencoder, an embedded feature from an input feature indicating an input sentence, and determine a domain of the input sentence based on a location of the embedded feature in an embedding space where embedded features are distributed.",G06F 17/27,SAMSUNG ELECTRONICS CO LTD,MIN YUNHONG,20170102960 14.08.2017 KR,
WO2008148191,PCT/CA2008/001060,06.06.2008,WO/2008/148191,11.12.2008,WO,REMOTE SERVICE ACCESS SYSTEM AND METHOD,"A wireless service access system and method are disclosed. One aspect of the disclosed system provides a remote device wireless access to one or more services over a communication network, the system comprising a network access module adapted for communicating wirelessly with the remote device and for receiving therefrom identifying data; and a service access module, communicatively linked to the network access module, for authenticating the remote device based on the identifying data and authorizing access to the one or more services thereto via the network access module.",G06F 17/00; H04L 12/16; H04L 9/32; H04W 12/06; H04W 12/08; H04W 88/02,"MBM & CO.; SPENCER, Ron; CAMPS, Tom; BURCHETT, Chris; GAGNE, Brad; MADGE, Rob","SPENCER, Ron; CAMPS, Tom; BURCHETT, Chris; GAGNE, Brad; MADGE, Rob","60/942,409 06.06.2007 US",EP-2008757196; AU-2008258222; CA-2690025
WO2005066906,PCT/GB2005/000047,10.01.2005,WO/2005/066906,21.07.2005,WO,AN IDENTIFICATION CARD AND A METHOD OF IDENTIFYING A CARD HOLDER USING THE CARD,An identification card (1) having means for generating and transmitting signals into the body of a card holder and means for receiving and interpreting the signals from the card holder's body. The signals are attenuated by bioelectrical impedance of the card holder's body such that the interpretation of the attenuated signals by the interpretation means provides a bioelectrical impedance signature for uniquely identifying the card holder.,A61B 5/00; A61B 5/0205; A61B 5/08; G01S 5/00; G07C 9/00; G07F 7/10; G08B 21/02; H04L 12/26,"KINDERGUARD LIMITED; DOUGLAS, Raymond","DOUGLAS, Raymond",0400428.9 09.01.2004 GB,DE-null; EP-2005701817; AU-2005204090; ZA-2006/06627; ZA-200606627; IN-4604/DELNP/2006
WO2016142681,PCT/GB2016/050610,07.03.2016,WO/2016/142681,15.09.2016,WO,SPECTROMETRIC ANALYSIS OF MICROBES,"A method of analysis using mass spectrometry and/or ion mobility spectrometry is disclosed. The method comprises: using a first device to generate smoke, aerosol or vapour from a target comprising or consisting of a microbial population; mass analysing and/or ion mobility analysing said smoke, aerosol or vapour, or ions derived therefrom, in order to obtain spectrometric data; and analysing said spectrometric data in order to analyse said microbial population.",G01N 33/68; G01N 33/02; G01N 33/48; G01N 27/62; A61B 17/00; A61B 18/00; G01N 3/00; G01N 9/00; H01J 49/00,MICROMASS UK LIMITED,"TAKÁTS, Zoltán; BOLT, Frances; KARANCSI, Tamás; JONES, Emrys; RICHARDSON, Keith; GÖDÖRHÁZY, Lajos; SZALAY, Dániel; BALOG, Júlia; PRINGLE, Steven Derek; SIMON, Dániel",1503879.7 06.03.2015 GB; 1503876.3 06.03.2015 GB; 1503864.9 06.03.2015 GB; 1503877.1 06.03.2015 GB; 1503867.2 06.03.2015 GB; 1503863.1 06.03.2015 GB; 1503878.9 06.03.2015 GB; 1516003.9 09.09.2015 GB; 1518369.2 16.10.2015 GB,GB-1715879.1; EP-2016710787; US-15556022
